$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-0.79661,-0.33208,0.3478,-0.20884,-0.53893,-0.29636,-0.33964,-0.22831,-0.27311,-0.48581,-0.32993,0.2246,-0.2763,-0.44958,-0.69246,-0.36188,-1.14069,-0.2152,-0.44256,-0.10326,-0.20941,-0.25982,0.10626,-0.10326,-0.20555,-0.5371,-0.31633,-0.29871,-0.25571,0.15345,-0.24206,-0.27239,-0.24259,-0.34822,-0.54148,-0.40538,-0.37324,0
1.0775,0.07443,0.66497,0.82885,0.80598,0.00845,0.0577,0.17086,-0.09326,1.59232,0.25387,0.08394,-0.07175,0.62165,1.24661,-0.15047,-0.32925,-0.04149,-0.18542,-0.08845,-0.1119,-0.12222,-0.41314,-0.08845,-0.11508,1.03316,0.10334,0.00446,-0.11076,-0.49568,-0.11629,-0.12616,-0.01699,0.11979,0.25081,1.6088,-0.08168,0
-0.79661,-0.33208,0.3478,-0.46826,-0.53893,-0.29636,-0.33964,-0.36136,-0.27311,-0.48581,-0.13533,1.38504,-0.2763,-0.44958,-0.69246,-0.3196,-0.32925,-0.35183,-0.54733,-0.1077,-0.25003,-0.31634,0.45253,-0.1077,-0.24654,-0.5371,-0.31633,-0.29871,-0.25571,0.02363,-0.32409,-0.30784,-0.49076,-1.12823,-0.52462,-0.83372,-0.35242,0
-0.5007,-0.00687,-0.28654,-0.46826,-0.53893,0.00845,-0.02177,-0.09525,-0.00334,0.06836,0.05927,-0.12704,0.05841,0.19316,0.67308,-0.04476,0.48219,-0.23211,0.31102,-0.0788,-0.12815,-0.1345,-0.75941,-0.0788,-0.12658,0.36019,0.01941,0.00446,0.0825,0.15345,-0.12722,-0.13946,-0.17491,0.5878,-0.25491,-0.83372,-0.08168,0
-0.69797,-0.25078,-0.28654,-0.46826,-0.53893,-0.20927,-0.26017,1.43489,-0.18319,-0.48581,-0.13533,0.50592,-0.2763,-0.02109,1.13736,-0.42531,-0.32925,-0.35039,-0.50744,-0.10724,-0.24191,-0.31388,0.27939,-0.10724,-0.24363,1.03316,-0.23239,-0.21209,-0.27987,1.25699,-0.33503,-0.29455,-0.49076,-0.81623,-0.59205,-0.83372,-0.45655,0
2.35979,0.96876,2.88518,1.08827,1.47844,0.79226,0.93185,-0.49442,0.5362,1.28753,1.22686,-0.2677,0.93236,2.12136,1.13736,1.2026,-1.14069,0.72266,0.73841,0.12023,0.58689,0.75503,-0.93255,0.12023,0.58748,0.77145,1.0266,0.78405,0.92803,-0.49568,0.73133,0.76893,1.33664,1.67982,1.68367,0.40605,1.27201,0
-0.69797,-0.33208,0.03063,-0.46826,-0.53893,-0.29636,-0.33964,0.63656,-0.27311,-0.48581,-0.13533,1.38504,-0.33208,-0.44958,-0.69246,-0.42531,0.48219,-0.29653,-0.76757,-0.1092,-0.25003,-0.33846,1.66447,-0.1092,-0.25385,-0.5371,-0.31633,-0.29871,-0.32818,0.60785,-0.34596,-0.33,-0.44564,-0.97223,-0.59205,-0.83372,-0.45655,0
-0.5007,-0.16947,0.3478,-0.46826,-0.44286,-0.12218,-0.1807,0.90267,-0.18319,1.37066,-0.13533,-0.02155,-0.20192,0.19316,1.35585,-0.34074,-1.14069,-0.28405,-0.44316,-0.1049,-0.22566,-0.28685,0.10626,-0.1049,-0.2228,1.22009,-0.06453,-0.12547,-0.20739,0.54294,-0.29675,-0.27682,-0.3554,-0.19221,-0.47405,-0.43829,-0.37324,0
1.17614,-0.16947,1.61649,1.08827,0.42172,-0.16573,-0.1807,-1.09317,-0.18319,0.42857,0.05927,0.68174,-0.10894,-0.02109,0.67308,0.14552,-0.32925,0.4681,-0.13125,-0.05942,0.08311,0.14808,-0.41314,-0.05942,0.08277,0.47235,-0.14846,-0.16878,-0.0866,-0.88517,0.1462,0.14857,0.47934,0.11979,0.45309,0.77937,0.23071,0
2.95162,23.40816,0.3478,-0.46826,-0.15467,24.52423,23.18287,1.50142,25.17512,-0.48581,0.25387,-2.0611,22.89264,2.54985,-0.5559,11.90029,-1.14069,7.58482,7.07363,29.5116,24.86575,23.19982,-1.27882,29.5116,24.86385,-1.58393,23.77248,24.3881,22.69425,1.71139,21.55546,24.36928,16.51988,5.73588,9.92682,-0.79927,11.68498,0
-0.20479,-0.33208,-0.60372,-0.20884,-0.53893,-0.29636,-0.33964,-0.49442,-0.27311,-0.48581,-0.52453,-0.971,-0.33208,-0.44958,-0.69246,-0.3196,1.29364,-0.29629,-0.48066,-0.10579,-0.22566,-0.29177,0.27939,-0.10579,-0.2291,-0.5371,-0.31633,-0.29871,-0.32818,-0.43077,-0.29675,-0.28568,-0.40052,-0.66022,-0.40662,-0.46657,-0.33159,0
-0.40206,-0.33208,-0.60372,-0.46826,-0.53893,-0.29636,-0.33964,0.9692,-0.27311,-0.48581,-0.52453,-0.971,-0.31348,-0.44958,-0.69246,-0.44645,0.48219,-0.36503,-0.26935,-0.10459,-0.23378,-0.29914,-0.24001,-0.10459,-0.23267,-0.5371,-0.31633,-0.29871,-0.30403,0.28328,-0.28581,-0.30784,-0.42308,-0.50422,-0.55834,-0.83372,-0.47737,0
-0.69797,-0.16947,0.3478,0.56943,-0.53893,-0.29636,-0.10123,-0.76053,-0.27311,-0.48581,0.05927,0.2246,-0.16473,-0.02109,0.39997,0.06095,-0.32925,-0.01858,0.1878,-0.06467,-0.03877,-0.01655,-0.58628,-0.06467,-0.03567,0.09848,-0.31633,-0.29871,-0.18324,-0.30094,-0.03426,-0.00209,0.14094,1.05581,-0.13691,-0.24597,0.10575,1
-0.30342,0.48094,-0.92089,-0.46826,0.03746,0.48744,0.45504,-0.49442,0.44628,0.06836,-0.52453,-1.85011,0.35592,2.12136,2.03862,0.73749,-1.14069,0.18595,0.70508,0.01604,0.20499,0.31027,-0.93255,0.01604,0.20359,1.96783,0.523,0.48088,0.32408,-0.23603,0.27745,0.33468,0.47934,1.36781,0.50366,-0.38635,0.68888,0
0.2884,-0.16947,0.3478,-0.46826,-0.44286,-0.12218,-0.1807,0.63656,-0.09326,-0.48581,-0.32993,-0.72484,-0.14613,-0.44958,-0.69246,-0.3196,-0.32925,-0.05217,-0.7009,-0.10643,-0.20941,-0.26965,1.14507,-0.10643,-0.21086,-1.02313,-0.14846,-0.12547,-0.13492,-0.1062,-0.253,-0.28125,-0.17491,-0.81623,-0.32234,-0.46657,-0.35242,0
-0.69797,-0.41338,-0.60372,-0.46826,-0.53893,-0.38345,-0.41911,0.76961,-0.36303,-0.48581,-0.32993,1.38504,-0.44365,-0.44958,-0.69246,-0.48873,-0.32925,-0.29401,-0.75864,-0.10911,-0.25003,-0.336,1.49134,-0.10911,-0.25274,0.09848,-0.40026,-0.38533,-0.44897,0.54294,-0.32956,-0.33886,-0.42308,-1.12823,-0.64262,-0.83372,-0.51902,0
-0.5007,-0.33208,-0.92089,0.05058,-0.3468,-0.29636,-0.33964,-0.89359,-0.27311,-0.48581,-0.52453,-0.971,-0.33208,-0.44958,-0.69246,-0.21389,-0.32925,0.01741,-0.35744,-0.09417,-0.12815,-0.13205,-0.06687,-0.09417,-0.12981,-0.5371,-0.31633,-0.29871,-0.32818,-0.5606,-0.13816,-0.12616,-0.10723,-0.50422,-0.32234,0.10112,-0.20664,1
1.76797,0.23704,-0.60372,0.56943,0.99811,0.09554,0.2961,-0.16178,0.08658,-0.01477,-0.32993,-1.49847,0.0956,-0.44958,-0.69246,0.20894,-1.14069,-0.11839,0.27828,-0.06841,-0.07127,-0.06816,-0.75941,-0.06841,-0.07064,-1.43438,0.10334,0.09108,0.03418,-0.49568,-0.08347,-0.05526,0.05069,1.36781,0.67224,0.93929,0.25154,0
0.58432,-0.16947,-0.60372,0.31001,-0.53893,-0.16573,-0.1807,-0.49442,-0.18319,0.42857,0.05927,0.68174,-0.20192,-0.02109,0.67308,-0.15047,-1.14069,0.15224,-0.44792,-0.09476,-0.1119,-0.11239,0.10626,-0.09476,-0.1149,0.47235,-0.14846,-0.16878,-0.20739,-0.49568,-0.10535,-0.1173,-0.01699,-0.66022,-0.10319,-0.19095,-0.12333,0
4.13527,2.06634,-0.28654,3.42307,0.70992,1.53252,2.20334,-0.62748,1.16566,1.06586,2.58906,-0.40836,1.69474,4.04957,1.00081,2.91508,0.48219,1.21366,0.90448,0.27191,1.04191,1.2342,-0.93255,0.27191,1.03986,0.58451,1.86593,1.52032,1.53197,-0.43077,1.27819,1.18989,2.35187,2.14782,3.36938,-0.09171,3.14634,0
0.09113,-0.25078,-0.28654,-0.46826,-0.25073,-0.25282,-0.26017,-0.29484,-0.27311,0.89961,-0.13533,0.50592,-0.29489,-0.02109,1.13736,-0.23503,-1.14069,-0.16445,-0.11399,-0.09141,-0.1444,-0.17136,-0.41314,-0.09141,-0.14806,1.03316,-0.23239,-0.2554,-0.30403,-0.49568,-0.1655,-0.17491,-0.12979,0.27579,-0.25491,-0.0624,-0.26911,0
-0.59934,0.15573,-0.60372,-0.46826,-0.53893,0.18263,0.13717,1.83406,0.17651,-0.09789,-0.32993,-1.35781,0.03981,1.26438,2.03862,-0.25617,0.48219,-0.40162,0.83663,-0.08559,-0.19316,-0.22296,-0.93255,-0.08559,-0.19319,1.96783,0.18727,0.1777,0.01003,1.71139,-0.27487,-0.17934,-0.49076,0.27579,-0.44034,-0.83372,-0.28994,0
-0.40206,1.05006,-0.60372,-0.46826,-0.25073,1.18416,1.01132,0.70308,1.25558,-0.48581,-0.32993,-1.77978,0.67203,-0.44958,-0.69246,0.48379,0.48219,0.33435,-0.36637,-0.08516,-0.0469,-0.02638,-0.06687,-0.08516,-0.04304,-1.58393,1.11054,1.17384,0.56566,0.86751,-0.03973,-0.01538,0.2763,-0.03621,0.23395,-0.54782,0.43897,0
-0.79661,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,2.56587,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.53102,0.48219,-0.46316,-0.74554,-0.11017,-0.27441,-0.37777,1.49134,-0.11017,-0.27451,0.09848,-0.40026,-0.38533,-0.42481,1.90613,-0.37878,-0.37431,-0.581,-1.44024,-0.69319,-0.83372,-0.56068,0
0.48568,-0.33208,-0.60372,1.08827,3.4958,-0.29636,-0.33964,-0.36136,-0.27311,-0.48581,-0.32993,0.2246,-0.35067,-0.44958,-0.69246,-0.44645,0.48219,-0.23955,-0.54852,-0.10583,-0.22566,-0.2844,0.45253,-0.10583,-0.22302,-0.5371,-0.31633,-0.29871,-0.35234,-1.07991,-0.28034,-0.28568,-0.33284,-0.66022,0.40252,3.65383,-0.35242,1
-0.20479,-0.33208,0.03063,-0.20884,-0.15467,-0.29636,-0.33964,-0.36136,-0.27311,-0.48581,-0.13533,1.38504,-0.33208,-0.44958,-0.69246,-0.34074,-0.32925,-0.28178,-0.44316,-0.10485,-0.22566,-0.2844,0.10626,-0.10485,-0.22226,-0.5371,-0.31633,-0.29871,-0.32818,-0.49568,-0.2694,-0.29455,-0.33284,-0.50422,-0.35605,0.67859,-0.35242,0
-0.40206,-0.08817,-0.60372,-0.46826,-0.53893,-0.03509,-0.10123,-0.82706,-0.00334,-0.48581,-0.32993,-0.971,-0.14613,-0.44958,-0.69246,0.20894,0.48219,0.033,-0.34494,-0.09314,-0.12003,-0.14925,-0.06687,-0.09314,-0.12283,-1.13529,-0.06453,-0.03885,-0.15908,-0.43077,-0.17097,-0.13059,0.11837,0.7438,-0.03576,-0.83372,0.16823,0
-0.69797,-0.00687,0.3478,-0.46826,-0.53893,0.052,-0.02177,0.43697,0.08658,-0.48581,-0.13533,-0.61935,0.05841,0.19316,0.67308,-0.17161,0.48219,-0.12031,0.11876,-0.07774,-0.09565,-0.09027,-0.58628,-0.07774,-0.09597,0.36019,0.01941,0.04777,0.0825,0.73768,-0.08894,-0.09071,-0.06211,0.4318,-0.38977,-0.83372,-0.20664,0
-0.5007,-0.16947,-0.60372,0.05058,0.13353,-0.12218,-0.1807,-0.82706,-0.09326,-0.48581,0.05927,0.68174,-0.10894,-0.44958,-0.69246,0.03981,2.10508,-0.1329,-0.27649,-0.09604,-0.16065,-0.18611,-0.24001,-0.09604,-0.16037,-1.02313,-0.14846,-0.12547,-0.0866,-0.5606,-0.19831,-0.17491,-0.17491,-0.03621,-0.03576,0.35309,0.04328,0
-0.79661,-0.41338,-0.28654,-0.46826,-0.53893,-0.38345,-0.41911,0.30392,-0.36303,-0.48581,-0.32993,1.38504,-0.38786,-0.44958,-0.69246,-0.46759,0.48219,-0.38614,-0.70566,-0.10941,-0.25816,-0.3532,1.14507,-0.10941,-0.26201,0.09848,-0.40026,-0.38533,-0.3765,0.54294,-0.34596,-0.35658,-0.49076,-1.12823,-0.64262,-0.83372,-0.4982,0
-0.40206,-0.33208,-0.60372,-0.46826,-0.53893,-0.29636,-0.33964,-0.09525,-0.27311,-0.48581,-0.32993,0.2246,-0.33208,-0.44958,-0.69246,-0.36188,-1.14069,-0.25155,-0.76162,-0.10886,-0.25003,-0.32863,1.49134,-0.10886,-0.24752,-0.5371,-0.31633,-0.29871,-0.32818,-0.1062,-0.32409,-0.33,-0.37796,-0.97223,-0.49091,-0.83372,-0.39407,0
-0.69797,-0.41338,0.3478,-0.46826,1.28631,-0.38345,-0.41911,-1.35928,-0.36303,-0.48581,-0.52453,-0.3732,-0.2577,-0.44958,-0.69246,-0.08704,0.48219,0.12106,-0.14434,-0.07824,-0.0469,-0.02392,-0.41314,-0.07824,-0.04842,0.09848,-0.40026,-0.38533,-0.20739,-1.07991,-0.00145,-0.04197,0.14094,-0.03621,-0.00205,1.43859,-0.12333,0
0.18977,-0.33208,-0.60372,0.05058,0.13353,-0.33991,-0.33964,-0.49442,-0.36303,2.28503,-0.32993,0.2246,-0.38786,-0.02109,2.03862,-0.34074,-0.32925,-0.23835,-0.49494,-0.10483,-0.21753,-0.27702,0.27939,-0.10483,-0.21695,1.96783,-0.31633,-0.34202,-0.40066,-0.75534,-0.28034,-0.27239,-0.31028,-0.34822,-0.22119,1.3702,-0.33159,0
0.48568,-0.16947,0.03063,-0.20884,-0.53893,-0.12218,-0.1807,-0.56095,-0.09326,-0.48581,-0.32993,-0.72484,-0.16473,-0.44958,-0.69246,-0.08704,0.48219,-0.20656,-0.00565,-0.08977,-0.15253,-0.17628,-0.58628,-0.08977,-0.15092,-1.02313,-0.14846,-0.12547,-0.15908,-0.49568,-0.1655,-0.18377,-0.15235,0.4318,-0.10319,-0.62803,-0.10251,0
-0.30342,-0.33208,-0.60372,0.31001,-0.44286,-0.29636,-0.33964,-1.02664,-0.27311,-0.48581,-0.52453,-0.971,-0.31348,-0.44958,-0.69246,-0.17161,-0.32925,-0.00502,-0.43721,-0.09805,-0.15253,-0.17628,0.10626,-0.09805,-0.15186,-0.5371,-0.31633,-0.29871,-0.30403,-0.69043,-0.1655,-0.18377,-0.06211,-0.34822,-0.25491,0.02348,-0.14416,0
-0.79661,-0.41338,-0.92089,-0.20884,-0.44286,-0.38345,-0.41911,0.0378,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.46759,-1.14069,-0.19912,-0.40685,-0.10201,-0.19316,-0.24262,0.10626,-0.10201,-0.1971,0.09848,-0.40026,-0.38533,-0.42481,0.08854,-0.29675,-0.19706,-0.33284,0.11979,-0.60891,0.45182,-0.47737,0
-0.30342,-0.49468,0.03063,-0.46826,0.32566,-0.12218,-0.49857,-1.55887,-0.09326,-0.48581,-0.52453,1.38504,-0.38786,-0.44958,-0.69246,-0.19275,-0.32925,0.31095,-0.10744,-0.06542,0.03436,0.10385,-0.41314,-0.06542,0.03229,1.96783,-0.14846,-0.12547,-0.35234,-1.14482,0.06964,0.13084,0.18606,-0.19221,-0.18748,0.81897,-0.22746,0
1.0775,-0.33208,0.3478,0.31001,0.61385,-0.29636,-0.33964,-0.694,-0.27311,-0.48581,-0.13533,1.38504,-0.22051,-0.44958,-0.69246,-0.29846,0.48219,-0.17861,-0.21696,-0.09583,-0.16878,-0.20085,-0.24001,-0.09583,-0.16693,-0.5371,-0.31633,-0.29871,-0.18324,-0.95008,-0.20925,-0.19263,-0.17491,0.27579,0.06538,1.8258,-0.26911,0
1.17614,0.07443,0.03063,1.60711,0.51779,0.13908,0.0577,-0.694,0.17651,-0.48581,-0.13533,-0.79517,0.05841,-0.44958,-0.69246,0.1878,-1.14069,0.15189,0.0878,-0.0583,0.02623,0.06208,-0.58628,-0.0583,0.02219,-1.28483,0.10334,0.13439,0.05834,-0.69043,0.05871,0.06438,0.32142,0.7438,0.53738,0.91101,0.31401,0
0.48568,-0.08817,-0.28654,0.05058,2.34302,-0.03509,-0.10123,-1.09317,-0.00334,-0.48581,0.05927,0.2246,-0.10894,-0.44958,-0.69246,0.4415,-0.32925,0.26417,0.15923,-0.04206,0.09124,0.15546,-0.58628,-0.04206,0.09424,-1.13529,-0.06453,-0.03885,-0.11076,-0.95008,0.17901,0.13528,0.5019,0.7438,0.84081,1.19794,0.43897,0
-0.69797,0.11508,0.03063,-0.46826,-0.53893,-0.03509,0.21664,0.9692,-0.00334,-0.48581,1.03226,1.03339,0.24435,-0.44958,-0.69246,-0.10818,1.29364,-0.28837,0.739,-0.06708,-0.12003,-0.10993,-0.93255,-0.06708,-0.11865,-1.397,-0.06453,-0.03885,0.25161,1.25699,-0.09988,-0.1173,-0.26515,0.4318,-0.33919,-0.83372,-0.14416,0
-0.40206,-0.08817,0.3478,-0.46826,-0.25073,-0.07864,-0.10123,-0.22831,-0.09326,0.2069,0.05927,0.2246,-0.12754,0.19316,0.94619,-0.08704,0.48219,-0.17285,0.05804,-0.0848,-0.12815,-0.12959,-0.58628,-0.0848,-0.12842,0.73406,-0.06453,-0.08216,-0.13492,-0.1062,-0.11629,-0.13946,-0.17491,-0.03621,-0.22119,-0.26243,-0.12333,0
-0.69797,-0.33208,-0.28654,-0.46826,-0.53893,-0.29636,-0.33964,1.43489,-0.27311,-0.48581,-0.32993,0.2246,-0.33208,-0.44958,-0.69246,-0.46759,-0.32925,-0.3156,-0.85269,-0.10988,-0.26628,-0.35074,2.70328,-0.10988,-0.26296,-0.5371,-0.31633,-0.29871,-0.32818,1.12716,-0.36237,-0.33886,-0.51332,-1.44024,-0.62577,-0.83372,-0.4982,0
-0.59934,-0.25078,-0.60372,0.05058,-0.53893,-0.25282,-0.26017,-0.76053,-0.27311,0.89961,-0.32993,-0.3732,-0.29489,0.19316,2.03862,-0.15047,2.91652,-0.18401,-0.5259,-0.10442,-0.20941,-0.25737,0.27939,-0.10442,-0.20842,1.96783,-0.23239,-0.2554,-0.30403,-0.36586,-0.28581,-0.23251,-0.33284,-0.50422,-0.32234,-0.38635,-0.14416,1
1.0775,1.86308,0.03063,-0.46826,2.24695,2.05506,1.806,-0.96012,2.15481,-0.48581,-0.13533,-1.77978,1.50879,-0.44958,-0.69246,3.80303,2.10508,2.38821,1.05746,0.63188,2.10635,2.52182,-0.93255,0.63188,2.10294,-1.6587,1.94987,2.04004,1.41118,-0.5606,2.73281,2.33313,2.75796,0.5878,3.57167,-0.20432,3.70864,0
-0.69797,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,0.0378,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.44645,1.29364,-0.42405,-0.38244,-0.10778,-0.25816,-0.34091,-0.06687,-0.10778,-0.25555,0.09848,-0.40026,-0.38533,-0.42481,0.08854,-0.3405,-0.33886,-0.51332,-0.66022,-0.60891,-0.83372,-0.47737,0
-0.69797,-0.08817,-0.60372,-0.46826,-0.44286,-0.03509,-0.10123,0.9692,-0.00334,-0.48581,-0.32993,-0.971,-0.14613,0.19316,0.94619,-0.29846,1.29364,-0.32976,0.25031,-0.09123,-0.18503,-0.22051,-0.75941,-0.09123,-0.18333,0.73406,-0.06453,-0.03885,-0.15908,0.93242,-0.26394,-0.18377,-0.37796,0.7438,-0.47405,-0.49074,-0.33159,0
0.38704,-0.08817,0.66497,-0.46826,0.03746,-0.12218,-0.10123,-0.22831,-0.18319,1.37066,0.05927,0.2246,-0.16473,0.4074,1.4924,-0.08704,-0.32925,-0.10519,0.0759,-0.07886,-0.09565,-0.10502,-0.58628,-0.07886,-0.0958,1.33225,-0.06453,-0.12547,-0.18324,-0.43077,-0.10535,-0.10401,0.05069,1.05581,-0.03576,0.19471,-0.12333,0
4.72709,2.35089,3.20235,10.42745,1.76663,2.5776,2.2828,-0.16178,2.69435,-0.48581,2.58906,-0.47869,2.82901,-0.44958,-0.69246,1.49859,-1.14069,0.43032,4.23966,1.37668,1.65132,2.19254,-1.27882,1.37668,1.64953,-1.6587,2.45347,2.55976,2.98144,-0.30094,2.27346,2.11157,1.15616,2.14782,3.11653,1.22314,2.3133,0
0.58432,-0.33208,0.3478,1.08827,3.01547,-0.29636,-0.33964,-1.29276,-0.27311,-0.48581,-0.32993,0.2246,-0.16473,-0.44958,-0.69246,-0.04476,-0.32925,-0.06944,-0.05863,-0.08356,-0.10377,-0.1001,-0.41314,-0.08356,-0.10298,-0.5371,-0.31633,-0.29871,-0.11076,-1.14482,-0.08894,-0.10844,-0.03955,0.11979,0.77338,2.37086,0.04328,0
-0.69797,-0.33208,0.66497,-0.20884,-0.53893,-0.29636,-0.33964,-0.96012,-0.27311,-0.48581,-0.13533,1.38504,-0.2577,-0.44958,-0.69246,-0.15047,1.29364,-0.0235,-0.5884,-0.10336,-0.18503,-0.22542,0.62566,-0.10336,-0.18512,-0.5371,-0.31633,-0.29871,-0.23155,-0.49568,-0.22019,-0.22808,-0.15235,-0.66022,-0.35605,-0.59975,-0.16498,0
-0.69797,-0.33208,-0.92089,-0.46826,-0.53893,-0.29636,-0.33964,0.10433,-0.27311,-0.48581,-0.52453,-0.971,-0.36927,-0.02109,2.03862,-0.38302,-0.32925,-0.41205,-0.38244,-0.10744,-0.25003,-0.33354,-0.06687,-0.10744,-0.2523,1.96783,-0.31633,-0.29871,-0.3765,0.28328,-0.3405,-0.32556,-0.51332,-0.66022,-0.55834,-0.83372,-0.41489,0
-0.69797,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,-0.76053,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.34074,0.48219,-0.3234,-0.82471,-0.10974,-0.25816,-0.35074,2.18387,-0.10974,-0.26159,0.09848,-0.40026,-0.38533,-0.42481,-0.43077,-0.3569,-0.34329,-0.49076,-1.28423,-0.52462,-0.83372,-0.37324,0
-0.59934,-0.41338,-0.28654,-0.46826,-0.53893,-0.38345,-0.41911,-0.22831,-0.36303,-0.48581,-0.32993,1.38504,-0.40646,-0.44958,-0.69246,-0.42531,-0.32925,-0.30085,-0.56697,-0.1071,-0.23378,-0.30405,0.45253,-0.1071,-0.23746,0.09848,-0.40026,-0.38533,-0.40066,-0.17111,-0.30222,-0.30341,-0.42308,-0.97223,-0.57519,-0.83372,-0.45655,0
-0.59934,-0.33208,-0.60372,-0.46826,-0.53893,-0.29636,-0.33964,-0.09525,-0.27311,-0.48581,-0.32993,0.2246,-0.36927,-0.44958,-0.69246,-0.36188,1.29364,-0.27062,-0.68066,-0.10813,-0.24191,-0.32126,0.97193,-0.10813,-0.2422,-0.5371,-0.31633,-0.29871,-0.3765,0.02363,-0.32956,-0.31227,-0.37796,-0.50422,-0.52462,-0.83372,-0.39407,1
-0.30342,0.80615,0.3478,-0.46826,-0.53893,0.87935,0.77291,1.56795,0.89589,-0.29185,1.22686,-0.05671,0.89517,1.47863,0.83695,0.10323,0.48219,0.56155,-0.32887,-0.07509,0.03436,0.08665,-0.06687,-0.07509,0.03576,0.43497,0.85874,0.87067,0.92803,1.51665,0.11339,0.06438,0.43422,-0.34822,-0.10319,-0.83372,0.0641,0
-0.59934,-0.25078,-0.28654,-0.46826,-0.53893,-0.29636,-0.26017,0.17086,-0.27311,-0.48581,-0.13533,0.50592,-0.2577,-0.44958,-0.69246,-0.3196,-1.14069,-0.35231,-0.34375,-0.10521,-0.23378,-0.29914,-0.06687,-0.10521,-0.23347,-0.83619,-0.31633,-0.29871,-0.25571,0.28328,-0.30768,-0.29012,-0.44564,-0.50422,-0.49091,-0.83372,-0.35242,0
-0.5007,-0.16947,0.03063,-0.46826,-0.44286,-0.12218,-0.1807,-0.82706,-0.09326,-0.48581,-0.13533,-0.02155,-0.07175,-0.44958,-0.69246,0.06095,-1.14069,0.25541,1.73902,0.23307,0.55439,0.84841,-1.10568,0.23307,0.55666,-1.02313,-0.14846,-0.12547,-0.03829,-0.43077,0.39229,1.21205,0.29886,1.83582,-0.15376,-0.67277,0.02245,0
-0.00751,1.57852,3.20235,-0.46826,0.13353,1.27125,1.64706,0.90267,1.16566,0.12377,2.58906,0.01362,1.4716,4.04957,1.43778,0.80091,0.48219,0.08267,1.42175,0.10037,0.29437,0.42084,-1.10568,0.10037,0.29742,1.18271,1.36233,1.26046,1.41118,0.86751,0.39229,0.44103,0.56959,2.45983,0.62166,-0.34059,0.75136,0
1.37342,1.70048,3.20235,-0.46826,4.36038,1.88088,1.64706,-1.69192,1.97497,-0.48581,4.53506,1.24438,1.78771,5.1208,1.92938,16.67831,0.48219,15.67142,1.27473,4.89104,14.31891,13.30927,-0.93255,4.89104,14.32078,1.81828,1.782,1.8668,1.82187,-1.14482,14.54482,12.21461,17.12901,1.21181,14.25912,-0.53136,16.39164,0
-0.59934,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,-0.22831,-0.36303,-0.48581,-0.52453,-0.3732,-0.40646,-0.44958,-0.69246,-0.42531,2.10508,-0.2825,-0.25685,-0.10118,-0.20941,-0.24754,-0.24001,-0.10118,-0.20544,0.09848,-0.40026,-0.38533,-0.40066,-0.17111,-0.23112,-0.2591,-0.3554,-0.66022,-0.57519,-0.83372,-0.45655,0
-0.69797,-0.33208,-0.92089,-0.46826,-0.53893,-0.29636,-0.33964,-0.694,-0.27311,-0.48581,-0.52453,-0.971,-0.31348,-0.44958,-0.69246,-0.23503,-0.32925,-0.26522,-0.67709,-0.10803,-0.24191,-0.31634,0.97193,-0.10803,-0.241,-0.5371,-0.31633,-0.29871,-0.30403,-0.30094,-0.32956,-0.30341,-0.40052,-0.66022,-0.44034,-0.83372,-0.26911,0
-0.69797,-0.41338,-0.60372,-0.46826,-0.53893,-0.38345,-0.41911,-0.22831,-0.36303,-0.48581,-0.52453,-0.3732,-0.40646,-0.44958,-0.69246,-0.42531,-0.32925,-0.36239,-0.79019,-0.10973,-0.26628,-0.35811,1.8376,-0.10973,-0.26359,0.09848,-0.40026,-0.38533,-0.40066,-0.04129,-0.36237,-0.35215,-0.49076,-0.97223,-0.59205,-0.83372,-0.45655,0
