$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.24686,-0.1849,-0.15683,-0.3687,-0.30025,0.10157,-0.29195,-0.36658,-0.04022,0.31042,-0.42444,-0.26193,-0.24945,-0.07122,-0.20083,-0.33066,-0.35578,-0.37142,-0.2154,0.83739,-0.86767,-0.24141,-0.71212,-0.34653,-0.55781,-0.347,-0.62069,-0.40636,0.15855,-0.3185,-0.16372,-0.56929,-0.11111,-0.66219,-0.33653,-0.32924,0.00097,-0.37305,-0.58766,-0.09939,-0.51759,-0.36366,-0.29095,-0.42985,-0.18592,-0.04835,-0.39414,-0.42836,-0.30406,-0.86442,0.24986,-0.39067,-0.47065,-0.07773,-0.36449,0.19394,-0.39849,-0.35883,-0.36815,-0.86112,-0.09731,0
0.13354,1.17753,-0.24025,1.95197,-0.30025,-0.33452,1.95942,1.99933,-0.03327,-0.2229,2.65419,-0.26193,-0.24945,0.31464,0.01864,-0.33066,-0.35578,0.5869,-0.2154,-0.32877,1.29338,-0.24141,1.7688,2.50688,0.68287,0.37138,1.89655,0.31325,0.73973,0.41065,-0.16372,1.74025,-0.04793,2.00124,0.34345,4.72778,-0.29976,3.49095,0.39997,-0.00276,0.71788,2.25601,-0.19983,-0.42985,-0.46177,0.65027,0.62421,1.10831,0.28326,2.06461,0.52343,1.73453,0.38644,0.72381,3.21051,0.39258,0.50343,0.07473,2.115,2.3052,1.23008,1
-0.24686,0.42494,0.85605,-0.26556,-0.30025,-0.33452,-0.19456,-0.14722,0.31061,-0.2229,0.16735,-0.26193,-0.24945,0.69671,-0.20083,0.13366,-0.35578,-0.31244,-0.2154,-0.32877,1.12086,2.36969,-0.45486,0.33083,-0.14425,-0.30199,-0.33801,-0.11005,0.73973,0.11899,8.23703,-0.56929,-0.09594,-0.54625,-0.25361,0.04193,-0.29976,-0.03089,1.40707,0.04995,0.04399,0.3092,-0.24539,-0.42985,-0.46177,-0.39766,0.11754,-0.42836,1.1542,0.70017,1.64505,-0.30024,0.88101,1.84919,0.01818,1.54469,0.00236,1.11912,0.14336,0.36394,0.61767,0
-0.24686,-0.40128,-0.38164,-0.31713,-0.30025,-0.33452,-0.32298,-0.36658,-0.39104,-0.2229,-0.88388,-0.26193,-0.24945,-0.4533,-0.12768,-0.33066,-0.35578,-0.38616,-0.2154,-0.32877,-0.89421,-0.24141,-0.71212,-0.51669,-0.76459,-0.3578,-0.688,-0.40636,-0.42262,-0.3185,-0.16372,-0.56929,-0.11111,-0.66219,-0.35865,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.6299,-0.53745,-0.29095,0.50383,-0.46177,-0.04835,-0.39414,-0.42836,-0.59342,-0.97687,-0.58452,-0.34546,-0.47065,-0.57137,-0.4977,-0.75953,-0.29828,-0.53681,-0.50068,-0.90647,-0.40186,0
-0.05666,-0.40128,-0.26473,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.04022,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.12768,-0.33066,-0.35578,-0.40827,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.6612,-0.38841,-0.68127,-0.49101,-0.42262,-0.24558,-0.16372,-0.56929,-0.11266,-0.66219,-0.39734,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.51759,-0.53745,-0.29095,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.30406,-0.94051,-0.30822,-0.52632,-0.47065,-0.46188,-0.4977,-0.62049,-0.39849,-0.44403,-0.50068,-0.89962,-0.40186,0
-0.24686,1.05466,1.36898,-0.42027,-0.30025,-0.33452,-0.31862,-0.36658,-0.04022,-0.2229,-0.93261,-0.26193,-0.24945,-0.07122,-0.20083,-0.33066,-0.35578,-0.28296,-0.2154,-0.32877,-0.87621,-0.24141,-0.71212,-0.18455,-0.24764,-0.30379,-0.2707,-0.02539,1.3209,-0.3185,-0.16372,-0.56929,-0.08881,-0.66219,-0.30336,0.48365,-0.29976,0.34896,-0.09627,-0.09374,-0.34911,-0.21537,-0.29095,0.50383,-0.46177,-0.39766,-0.39414,-0.42836,-0.0147,-0.48563,-0.58452,-0.30024,0.70444,-0.13186,0.52608,3.03449,-0.04774,1.47589,-0.25538,0.1609,0.77483,0
1.08452,-0.06994,-0.12935,0.04386,-0.30025,-0.33452,0.04197,-0.1177,0.32103,-0.2229,1.29063,-0.26193,0.49959,0.31464,-0.20083,-0.33066,-0.35578,0.11511,0.06491,-0.32877,1.19909,-0.24141,-0.71212,0.1574,1.19983,0.10131,-0.688,0.5249,-1.00379,0.04607,-0.16372,-0.56929,-0.01231,-0.66219,0.40426,-0.04803,-0.29976,0.04927,0.41944,0.00666,0.66173,0.46864,-0.15427,0.50383,0.6416,0.65027,0.11253,-0.42836,0.58694,1.34353,-0.58452,0.0615,0.02176,-0.57137,0.12179,-0.81912,0.35311,0.07985,0.26891,1.13297,-0.06609,1
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.37142,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.45442,-0.3542,-0.688,-0.3217,-0.42262,-0.3185,-0.16372,-0.56929,-0.10833,-0.66219,-0.36417,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.46143,-0.53745,-0.10871,-0.42985,0.91745,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.58452,-0.52632,-0.47065,-0.57137,-0.4977,-0.5013,-0.19807,-0.53681,-0.50068,-0.89962,-0.40186,0
-0.24686,1.28301,-0.38164,-0.16242,-0.30025,-0.33452,-0.20634,2.54748,-0.39104,-0.2229,0.27637,-0.26193,-0.24945,1.08257,-0.12768,-0.33066,-0.35578,-0.26821,-0.2154,-0.32877,1.13158,-0.24141,-0.65113,0.14758,-0.55781,-0.28578,-0.56012,0.35558,0.15855,-0.3185,-0.16372,-0.56929,-0.04142,-0.54512,-0.28678,0.34391,-0.29976,0.22856,-0.58766,0.15726,-0.51759,0.10989,-0.29095,-0.42985,-0.46177,-0.04835,1.64255,-0.42836,-0.59342,0.83446,0.52069,-0.16459,-0.47065,0.68727,0.30192,-0.44171,0.65375,-0.53681,-0.01474,0.64276,1.5908,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.35667,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.45442,-0.33619,-0.688,-0.23704,-0.42262,-0.3185,-0.16372,-0.56929,-0.1043,-0.66219,-0.34206,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.46143,-0.53745,-0.01759,-0.42985,1.46913,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.58452,-0.52632,-0.47065,-0.57137,-0.4977,-0.46157,-0.04774,-0.53681,-0.50068,-0.89962,-0.40186,0
-0.24686,-0.22195,1.12325,-0.31713,-0.30025,-0.33452,-0.28771,-0.10472,0.31061,-0.2229,-0.12101,-0.26193,-0.24945,-0.07122,-0.20083,0.13366,-0.35578,-0.37879,-0.2154,-0.32877,1.10929,2.36969,-0.45486,-0.18619,-0.55781,-0.3578,-0.22359,-0.3217,2.48324,-0.17267,8.23703,-0.56929,-0.10833,-0.54512,-0.35865,-0.33139,-0.29976,-0.36794,-0.58766,-0.09813,-0.46143,-0.21378,-0.29095,0.50383,-0.18592,-0.39766,0.11253,-0.42836,-0.30406,0.76375,1.96513,-0.34546,-0.47065,2.05922,0.1841,4.94143,-0.19807,0.50318,-0.26003,0.64519,-0.21767,0
-0.24686,-0.40128,-0.38164,-0.42027,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.05452,-0.33066,-0.35578,-0.38616,-0.2154,-0.32877,-0.88544,-0.24141,1.7688,-0.51669,-0.35103,-0.356,1.98405,-0.40636,1.90207,-0.3185,-0.16372,1.74025,-0.11111,2.00012,-0.331,-0.46955,-0.29976,-0.49467,-0.09627,-0.16402,-0.40527,-0.53745,-0.19983,-0.42985,-0.18592,-0.39766,-0.39414,1.10831,-0.30406,-0.94051,-0.03192,-0.43589,-0.30687,-0.41804,-0.4977,0.45217,-0.24817,-0.44342,-0.50068,-0.89962,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.40827,-0.2154,-0.32877,-0.88544,-0.24141,0.91358,-0.51669,-0.6612,-0.38661,0.786,-0.49101,-0.42262,-0.3185,-0.16372,-0.56929,-0.11266,0.38472,-0.4084,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.57374,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,0.8052,-0.52632,-0.47065,-0.03461,-0.4977,0.11448,-0.34839,-0.53681,-0.50068,-0.89962,-0.40186,1
-0.24686,-0.40128,-0.38164,-0.21399,-0.30025,-0.33452,-0.2857,-0.36658,-0.39104,-0.2229,0.02966,-0.26193,-0.24945,-0.4533,-0.12768,-0.33066,-0.35578,-0.18712,-0.2154,-0.32877,1.11558,-0.24141,-0.71212,-0.51669,0.16592,-0.12194,-0.688,-0.23704,-1.00379,-0.3185,-0.16372,-0.56929,-0.1043,-0.66219,-0.10987,-0.46955,-0.29976,-0.17061,-0.58766,-0.16402,-0.12448,-0.21537,-0.29095,-0.42985,-0.46177,0.30096,-0.39414,-0.42836,-0.59342,0.72067,-0.58452,-0.2098,-0.47065,-0.57137,-0.32734,-0.81912,-0.39849,-0.53681,-0.26003,0.4974,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.42027,-0.30025,-0.33452,-0.30402,-0.36658,-0.39104,-0.2229,-0.35465,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.43039,-0.2154,-0.32877,1.10785,-0.24141,-0.71212,-0.51669,-0.76459,-0.40461,0.68504,-0.57567,-1.00379,-0.39141,-0.16372,-0.56929,-0.11297,-0.66219,-0.42499,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.68606,-0.53745,-0.29095,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,0.98298,-0.58452,-0.43589,-0.47065,-0.57137,-0.4977,-0.81912,-0.4486,-0.53681,-0.50068,0.92176,-0.40186,1
-0.24686,0.04345,-0.38164,-0.16242,-0.30025,0.97375,-0.22061,0.23171,-0.39104,0.00128,-0.0257,-0.26193,-0.24945,0.69671,-0.12768,-0.33066,-0.35578,-0.29033,-0.2154,0.83739,1.11141,-0.24141,-0.58179,0.14594,-0.76459,-0.30919,-0.67454,0.14393,-0.42262,-0.3185,-0.16372,-0.56929,-0.07085,-0.5485,-0.32548,-0.24837,0.0923,-0.28616,-0.58766,0.06062,-0.6299,-0.05274,0.34688,-0.42985,-0.18592,-0.04835,1.13087,-0.42836,-0.59342,0.69126,0.80246,-0.2098,-0.47065,0.17768,-0.32135,-0.16361,0.40322,-0.53681,-0.01939,0.46641,0.01485,0
-0.24686,-0.40128,-0.38164,-0.26556,0.46475,0.10157,-0.10551,-0.36658,-0.39104,-0.2229,0.5029,0.41158,-0.24945,-0.4533,-0.20083,0.13366,0.46531,-0.08392,-0.2154,-0.32877,-0.81671,-0.24141,1.7688,-0.18455,-0.14425,-0.17415,1.90328,-0.27937,1.90207,-0.39141,-0.16372,1.74025,-0.10647,2.00124,-0.31442,-0.3359,-0.0481,-0.32049,-0.09627,-0.16402,-0.34911,-0.53745,-0.29095,-0.42985,-0.46177,-0.04835,-0.39414,1.10831,-0.30406,-0.67779,0.52343,-0.30024,-0.2912,0.72381,-0.4977,0.59122,-0.09785,-0.42232,-0.12402,-0.81781,-0.40186,0
0.13354,-0.40128,-0.26705,0.04386,-0.30025,-0.33452,-0.05779,-0.36658,-0.04022,-0.2229,0.57384,-0.26193,-0.24945,-0.4533,0.01864,-0.33066,0.46531,-0.11341,-0.2154,-0.32877,1.15078,-0.24141,-0.71212,-0.01112,0.3727,-0.14355,-0.688,-0.36403,-1.00379,-0.3185,-0.16372,-0.56929,-0.10988,-0.66219,-0.08223,0.24671,-0.29976,0.09611,-0.09627,-0.16402,-0.01217,0.28528,-0.19983,1.4375,-0.46177,0.99958,-0.39414,-0.42836,-0.30406,0.95057,-0.58452,0.01628,1.1801,-0.57137,0.47117,-0.81912,-0.29828,0.50318,-0.23097,0.76576,-0.40186,1
-0.05666,1.14117,0.37784,-0.16242,-0.30025,-0.33452,-0.14026,-0.13271,0.32103,-0.2229,0.56104,-0.26193,1.24128,0.7005,-0.20083,1.06231,-0.35578,-0.21661,1.94404,-0.32877,1.14755,-0.24141,-0.45486,0.33737,0.78627,-0.17595,-0.33128,0.01694,1.90207,-0.17267,-0.16372,-0.56929,-0.08479,-0.54625,-0.08776,0.25588,-0.29976,0.14861,0.92541,0.06062,0.32478,0.1657,-0.33651,1.4375,-0.46177,-0.04835,0.11253,-0.42836,0.5984,0.88942,2.76668,-0.07415,1.22767,2.60308,0.17544,2.39884,0.05247,0.52212,0.19219,0.72454,1.27823,1
0.13354,-0.23392,-0.38164,0.55957,-0.30025,-0.33452,0.58482,0.0953,-0.39104,-0.2229,0.98275,-0.26193,0.49224,-0.06744,-0.20083,-0.33066,2.10749,0.88914,0.10186,-0.32877,-0.79008,-0.24141,1.7688,0.06577,0.68287,1.03394,2.1052,0.01694,1.90207,-0.3185,-0.16372,1.74025,-0.08479,2.00124,1.17269,-0.28676,-0.29976,-0.04119,-0.09627,-0.08558,0.15631,0.48299,-0.33651,-0.42985,-0.46177,0.65027,0.62421,1.10831,-0.30406,-0.56717,1.0815,0.42324,-0.2912,0.91593,-0.11147,1.34605,0.15268,-0.42232,0.71067,-0.70853,-0.24087,0
-0.05666,1.96197,0.13553,0.71428,2.75976,1.84593,0.32589,2.79,0.66143,3.72586,1.78247,0.96886,0.49224,1.86564,0.82337,-0.33066,2.92858,0.15197,-0.00661,4.34739,1.22565,-0.24141,-0.71212,0.83803,2.13034,0.34977,-0.688,0.35558,-1.00379,0.1919,-0.16372,-0.56929,-0.04142,-0.66219,0.50377,0.65913,2.1397,0.80305,1.91791,0.33923,1.16715,1.19252,0.62024,2.37117,1.46913,1.69821,2.67595,-0.42836,1.17426,1.37653,-0.58452,0.64932,2.01377,-0.57137,0.92444,-0.81912,0.60364,1.17227,1.06873,1.35131,1.8889,1
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.33535,-0.36658,-0.39104,-0.2229,-1.18445,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.41565,-0.2154,-0.32877,-0.90953,-0.24141,1.64398,-0.51669,-0.76459,-0.38841,1.89655,-0.49101,0.15855,-0.3185,-0.16372,1.74025,-0.11266,1.76935,-0.39734,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.6299,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.59342,-1.02014,-0.30822,-0.52632,-0.47065,-0.44706,-0.4977,-0.36225,-0.34839,-0.53681,-0.50068,-0.90738,-0.40186,0
-0.24686,-0.40128,-0.16558,0.25015,0.46475,0.10157,0.02991,-0.36658,0.31061,-0.2229,1.16033,0.54811,-0.24945,-0.4533,-0.05452,-0.33066,2.10749,-0.17975,-0.2154,-0.32877,1.17921,-0.24141,1.7688,-0.01603,0.3727,-0.23177,1.86963,-0.27937,0.15855,-0.24558,-0.16372,1.74025,-0.10647,2.00012,-0.17068,-0.25947,0.04544,-0.23401,0.88649,-0.16402,0.04399,-0.04796,-0.24539,0.50383,-0.46177,0.65027,-0.39414,1.10831,0.85338,0.99618,-0.30822,0.15193,0.16897,-0.44706,-0.19672,-0.22321,-0.09785,0.03193,-0.13913,0.659,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.3687,-0.30025,-0.33452,-0.2993,-0.36658,-0.39104,-0.2229,-0.44123,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.3493,-0.2154,-0.32877,1.10144,-0.24141,1.7688,-0.3498,-0.24764,-0.34159,1.90328,-0.36403,1.90207,-0.24558,-0.16372,1.74025,-0.10988,2.00124,-0.29231,0.30265,-0.29976,0.20204,-0.09627,-0.16402,-0.29296,-0.37163,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.30406,0.93419,1.35507,-0.39067,1.81918,2.06282,0.35735,0.90904,-0.24817,1.00167,-0.37861,0.8381,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.3687,-0.30025,-0.33452,-0.32105,-0.36658,-0.39104,-0.2229,-0.60851,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.11341,-0.2154,-0.32877,-0.87888,-0.24141,-0.71212,-0.51669,0.26931,-0.17235,-0.688,-0.36403,-1.00379,-0.17267,-0.16372,-0.56929,-0.10988,-0.66219,-0.22597,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,0.04399,-0.53745,-0.29095,-0.42985,-0.18592,-0.39766,-0.39414,-0.42836,-0.59342,-0.91969,-0.58452,-0.39067,-0.47065,-0.57137,-0.4977,-0.81912,-0.19807,-0.53681,-0.50068,-0.89866,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32502,-0.36658,-0.39104,-0.2229,-0.92184,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.42302,-0.2154,-0.32877,-0.89493,-0.24141,-0.71212,-0.51669,-0.76459,-0.38661,-0.688,-0.40636,-1.00379,-0.17267,-0.16372,-0.56929,-0.11111,-0.66219,-0.39734,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.51759,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.96577,-0.58452,-0.52632,-0.47065,-0.57137,-0.4977,-0.81912,-0.24817,-0.53681,-0.50068,-0.89987,-0.40186,0
-0.24686,-0.40128,0.26585,-0.3687,0.46475,0.10157,-0.2876,-0.36658,1.01226,-0.2229,-0.55368,-0.0625,-0.24945,-0.4533,0.16495,0.13366,-0.35578,-0.34193,-0.2154,-0.32877,-0.87546,2.36969,-0.71212,-0.35144,-0.35103,-0.31459,-0.68127,-0.3217,-0.42262,-0.24558,0.22439,-0.56929,-0.10833,-0.66219,-0.32548,-0.4033,-0.10807,-0.42252,0.39511,-0.16402,-0.34911,-0.21219,-0.10871,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,1.14274,-0.90271,-0.58452,-0.34546,-0.08922,-0.57137,-0.34688,-0.73967,-0.14796,0.2397,-0.38326,-0.89229,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,-0.33452,-0.33535,-0.36658,-0.39104,-0.2229,-1.18445,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.41565,-0.2154,-0.32877,-0.90953,-0.24141,-0.71212,-0.51669,-0.76459,-0.39201,-0.32455,-0.49101,1.3209,-0.17267,-0.16372,-0.56929,-0.11266,-0.66219,-0.4084,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.51759,-0.53745,-0.29095,0.50383,-0.18592,-0.39766,-0.39414,-0.42836,-0.59342,-1.02014,-0.86083,-0.48111,-0.47065,-0.72439,-0.4977,1.76319,-0.34839,-0.53681,-0.50068,-0.90738,-0.40186,0
-0.24686,-0.1849,-0.054,-0.11085,-0.30025,-0.33452,-0.20801,-0.03397,0.31061,-0.2229,-0.22741,-0.26193,-0.24945,-0.07122,-0.20083,-0.33066,-0.35578,-0.15027,-0.2154,-0.32877,1.11396,-0.24141,-0.63135,-0.35144,-0.24764,-0.15795,-0.04859,0.22859,0.15855,-0.24558,-0.16372,-0.56929,-0.06001,-0.5485,-0.02695,-0.32924,-0.29976,-0.37305,-0.58766,-0.08998,-0.34911,-0.37322,0.11908,-0.42985,1.19329,-0.39766,0.11253,-0.42836,-0.0147,0.99257,-0.02645,-0.02894,-0.47065,-0.22828,-0.36449,0.47203,0.00236,-0.29995,-0.38094,0.88664,-0.09731,0
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,0.10157,-0.30242,-0.36658,-0.39104,1.21855,-0.27891,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.25347,-0.2154,0.83739,1.09694,-0.24141,-0.71212,-0.35144,-0.55781,-0.26058,-0.688,-0.44869,-1.00379,0.48356,-0.16372,-0.56929,-0.11204,-0.66219,-0.36417,-0.19128,0.46241,-0.25945,-0.09627,-0.16402,0.10015,-0.37322,0.48356,0.50383,4.5034,-0.39766,-0.39414,-0.42836,-0.30406,0.6219,-0.58452,-0.43589,-0.33912,-0.57137,-0.43517,-0.81912,-0.29828,-0.45949,-0.38094,0.36836,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.21399,-0.30025,-0.33452,-0.32026,-0.36658,-0.39104,-0.2229,-0.60158,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,0.46531,-0.37142,-0.2154,-0.32877,-0.87853,-0.24141,-0.71212,-0.35144,0.06253,-0.33079,-0.56685,-0.40636,-0.42262,-0.3185,-0.16372,-0.56929,-0.11111,-0.66219,-0.26466,-0.40502,-0.29976,-0.36161,0.40484,-0.16402,-0.2368,-0.21059,-0.33651,0.50383,-0.46177,0.65027,-0.39414,-0.42836,-0.00897,-0.91897,0.24439,-0.25502,1.37757,0.69057,-0.33289,0.25353,-0.34839,0.61346,-0.2612,-0.89962,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.16242,-0.30025,-0.33452,-0.27559,-0.36658,-0.39104,-0.2229,0.07332,-0.26193,-0.24945,-0.4533,-0.12768,-0.33066,-0.35578,-0.3493,-0.2154,-0.32877,1.12497,-0.24141,0.36103,-0.51669,0.3727,-0.32719,-0.23705,-0.44869,1.3209,-0.3185,-0.16372,-0.56929,-0.11204,0.48041,-0.28678,-0.46955,-0.29976,-0.44702,0.39511,-0.16402,-0.01217,-0.21537,-0.29095,0.50383,-0.46177,-0.04835,-0.39414,-0.42836,-0.0147,0.90415,1.91588,-0.16459,-0.2067,1.50353,-0.37826,-0.04443,-0.34839,-0.37716,-0.38094,0.91445,-0.40186,0
-0.24686,0.13312,-0.38164,-0.3687,-0.30025,0.10589,-0.16209,0.6035,-0.39104,-0.2229,-0.40253,-0.26193,-0.24945,0.31842,-0.20083,0.13366,-0.35578,-0.33456,-0.2154,-0.32877,-0.86524,-0.24141,-0.71212,-0.17801,-0.6612,-0.28038,-0.688,-0.15238,-1.00379,-0.17267,-0.16372,-0.56929,-0.09903,-0.66219,-0.30889,-0.27724,0.05153,-0.31847,-0.58766,-0.0197,-0.46143,-0.19943,-0.24539,-0.42985,-0.46177,-0.04835,0.62922,-0.42836,-0.59342,-0.84141,-0.58452,-0.34546,-0.47065,-0.57137,-0.25963,-0.81912,0.05247,-0.53681,-0.21934,-0.84326,0.20951,0
-0.24686,-0.40128,-0.38164,-0.3687,-0.30025,-0.33452,-0.31105,-0.36658,-0.39104,-0.2229,-0.5639,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.2977,-0.2154,-0.32877,1.09389,-0.24141,-0.63135,-0.51669,-0.45442,-0.28398,-0.04186,-0.02539,0.73973,-0.3185,-0.16372,-0.56929,-0.08881,-0.5485,-0.19833,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.46143,-0.53745,-0.15427,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.59342,0.89894,0.24986,-0.34546,-0.47065,-0.13423,-0.4977,0.76999,-0.34839,-0.53681,-0.50068,0.83082,-0.40186,0
-0.05666,-0.19032,-0.38164,-0.16242,-0.30025,-0.33452,-0.2489,-0.36658,-0.39104,-0.2229,-0.21764,-0.26193,-0.24945,-0.07122,-0.20083,-0.33066,-0.35578,-0.31244,-0.2154,-0.32877,1.10182,-0.24141,-0.64931,-0.34653,0.06253,-0.29298,-0.49954,-0.23704,0.73973,-0.17267,-0.16372,-0.56929,-0.1043,-0.54625,-0.2315,-0.40122,-0.29976,-0.4312,-0.58766,-0.09688,-0.06832,-0.21219,-0.33651,-0.42985,-0.46177,-0.04835,-0.39414,-0.42836,-0.59342,0.70167,0.2608,-0.2098,-0.47065,0.69057,-0.36346,0.82958,-0.34839,-0.53681,-0.37861,0.58417,-0.22116,0
0.13354,0.12566,-0.38164,0.71428,0.46475,0.11452,-0.13494,-0.36658,-0.39104,-0.2229,1.01037,0.01233,0.49224,0.69671,0.01864,-0.33066,0.46531,0.79331,0.02288,-0.32877,-0.78599,-0.24141,1.91039,0.68259,2.64729,1.73611,2.18596,1.49848,0.15855,-0.3185,-0.16372,1.74025,0.25129,0.92956,1.02343,0.25444,-0.14626,0.19006,0.40484,0.14157,1.2233,0.31398,0.02797,0.50383,-0.46177,-0.04835,-0.39414,1.10831,-0.00897,-0.50734,1.92136,0.60411,-0.18219,1.14551,0.08738,0.9289,0.35311,-0.36764,0.50839,-0.55084,0.18875,1
-0.05666,-0.40128,-0.38164,-0.47184,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,0.01864,-0.33066,-0.35578,-0.32719,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.6612,-0.32539,-0.688,-0.40636,-1.00379,-0.3185,-0.16372,-0.56929,-0.11111,-0.66219,-0.3697,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.57374,-0.53745,-0.19983,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.58452,-0.48111,-0.47065,-0.57137,-0.4977,-0.81912,-0.29828,-0.53681,-0.50068,-0.89962,-0.40186,0
