$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.26531,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.43356,-0.4609,-0.33935,-0.34368,-0.79116,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.56518,-0.36774,-0.47586,-0.39664,-0.16943,-0.24856,-0.59414,-0.51148,-0.40566,-0.25903,-0.84635,-0.81851,-0.28878,-0.15744,-0.25667,-0.38518,-0.30654,-0.531,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.48619,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.57057,-0.71939,-0.23803,-0.58639,-0.70591,-0.57981,-0.40536,-0.84461,-0.56561,-0.48117,-0.36166,-0.53849,0
0.58652,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.51923,-0.4609,-0.33935,-0.34368,-0.77038,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.18306,-0.36774,-0.47586,-0.38559,-0.16943,-0.24856,-0.59414,1.01905,0.02205,-0.25903,0.37393,0.45985,-0.13226,-0.15744,-0.25667,-0.01981,-0.30654,0.29318,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,0.39063,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-0.54004,-0.30698,-0.36488,-0.58639,-0.06206,-0.57981,-0.13665,0.26239,-0.56561,-0.48992,-0.32811,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.54304,-0.4609,-0.33935,-0.34368,-1.03909,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.66071,-0.36774,-0.47586,-0.51541,-0.16943,-0.24856,-0.59414,-0.65062,-0.67006,-0.25903,-0.73541,2.37739,-0.28878,-0.15744,-0.25667,-0.37569,-0.30654,-0.6578,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.55363,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.85536,-0.71939,-0.23803,-0.58639,-0.70591,-0.57981,-0.15456,-0.47561,-0.56561,-0.71094,-0.65767,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.54973,-0.4609,-0.33935,-0.34368,-1.03909,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.69255,-0.36774,-0.47586,-0.51541,-0.16943,-0.24856,-0.59414,-0.65062,-0.70894,-0.25903,-0.84635,2.37739,-0.28878,-0.15744,-0.25667,-0.38518,-0.30654,-0.67365,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.55363,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.85536,-0.71939,-0.23803,-0.58639,-0.70591,-0.57981,-0.15456,-0.66011,-0.56561,-0.71094,-0.65767,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.55799,-0.4609,-0.33935,-0.34368,-1.00838,-0.04855,-0.4097,-0.58661,-0.03328,0.98797,-0.1795,-0.69255,-0.36774,-0.47586,-0.49373,-0.16943,-0.24856,-0.59414,-0.92889,-0.71672,-0.25903,-0.84635,0.45985,-0.054,-0.15744,-0.25667,-0.38518,-0.30654,-0.7212,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.48619,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-0.76007,-0.30698,-0.36488,-0.58639,-0.06206,-0.57981,-0.26205,-0.66011,-0.56561,-0.71094,-0.46053,-0.53849,0
-0.26531,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,0.36704,-0.4609,-0.33935,-0.34368,-0.45709,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.59702,-0.36774,-0.47586,-0.26128,-0.16943,-0.24856,-0.59414,-0.65062,-0.60007,-0.25903,-0.84635,0.45985,-0.21052,-0.15744,3.08045,-0.38518,-0.30654,-0.57855,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.48619,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,1.93847,-0.57762,-0.35902,0.10137,-0.36488,-0.58639,0.0056,-0.57981,-0.22622,-0.84461,-0.56561,-0.71094,-0.25789,-0.53849,0
-0.05235,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.54259,-0.4609,-0.33935,-0.34368,-1.00838,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.34228,-0.36774,-0.47586,-0.49373,-0.16943,-0.24856,-0.59414,-0.2332,-0.37455,-0.25903,-0.51354,-0.81851,-0.21052,-0.15744,-0.25667,-0.34248,-0.30654,-0.35666,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.28385,-0.64385,-0.04229,-0.17464,0.08493,-0.32045,-0.49753,-0.20676,-0.57762,-0.76007,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,-0.40536,-0.47561,-0.56561,-0.47242,-0.46053,-0.53849,0
1.01243,0.31871,-0.33988,1.12638,-0.04449,0.10256,1.61843,-0.4609,-0.33935,-0.34368,1.30206,-0.04855,2.02654,1.04007,-0.03328,-0.24487,-0.1795,0.13537,0.82828,-0.47586,0.38553,-0.16943,-0.24856,0.71717,0.60163,0.41866,-0.25903,0.04113,-0.81851,-0.21052,-0.15744,-0.25667,-0.1764,-0.30654,0.22978,0.11129,-0.04865,0.35228,0.71394,0.65787,0.12084,1.06532,0.06293,-0.17464,0.86974,1.00473,-0.49753,-0.20676,0.13474,0.35759,-0.71939,0.64995,0.4355,-0.70591,0.3238,-0.51285,-0.47561,-0.0535,0.81649,-0.25699,0.28499,0
-0.26531,0.08313,0.05874,-0.32692,-0.04449,-0.25197,0.01495,0.00944,0.19537,-0.34368,0.50221,-0.04855,0.39971,0.50498,-0.03328,1.39892,-0.1795,-0.02385,-0.15874,-0.47586,0.13012,0.85539,-0.24856,0.72033,-0.2332,-0.2579,-0.25903,0.04113,-0.81851,-0.13226,0.35231,-0.25667,-0.1764,-0.30654,0.10299,0.62156,-0.19209,0.61453,1.59071,0.27416,-0.2164,0.77958,-0.05982,-0.17464,-0.69988,-0.32045,0.28994,-0.20676,1.05689,0.31216,-0.71939,-0.11118,1.09312,-0.70591,0.51423,-0.51285,-0.47561,0.70521,0.72677,0.32617,0.06979,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,0.08599,-0.52102,-0.4609,-0.33935,0.01518,-0.56388,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.72439,-0.36774,0.40802,-0.33683,-0.16943,0.33895,-0.59414,-0.92889,-0.74005,-0.25903,-0.95728,1.09903,-0.21052,-0.15744,-0.25667,-0.38993,0.37785,-0.73705,-0.52723,-0.04865,-0.16661,-0.20711,-0.49325,-0.62108,-0.37662,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.34478,-0.61023,0.50973,-0.49174,-0.365,0.56569,-0.45121,0.13207,-0.84461,-0.48864,-0.48992,-0.4598,-0.53849,0
-0.47826,-0.55021,-0.12698,-0.32692,-0.04449,-0.25197,-0.38303,-0.4609,-0.07199,-0.34368,-0.33368,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.43781,-0.36774,-0.47586,-0.23977,-0.16943,-0.24856,-0.59414,-0.65062,-0.51453,-0.25903,-0.29168,-0.81851,0.02426,-0.15744,-0.25667,-0.29028,-0.30654,-0.4359,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.28385,-0.64385,-0.04229,-0.17464,0.08493,-0.32045,-0.49753,-0.20676,-0.34478,-0.45794,-0.31103,-0.36488,-0.58639,-0.29799,-0.57981,-0.40536,0.26239,-0.38909,-0.48992,-0.44815,-0.53849,0
-0.47826,-0.55021,-0.33988,0.03641,-0.04449,1.43783,0.62043,-0.4609,-0.33935,2.89082,0.42565,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.43781,-0.36774,3.94357,0.13253,-0.16943,0.53508,0.37825,-0.65062,-0.21124,-0.25903,-0.40261,-0.81851,-0.28878,-0.15744,-0.25667,-0.31875,1.80085,-0.30911,1.3255,1.476,0.58451,-0.65435,-0.49325,-0.55363,0.48061,-0.02475,-0.17464,0.34653,-0.32045,-0.49753,-0.20676,-0.57762,0.73854,-0.71939,-0.11118,-0.58639,-0.70591,1.03681,-0.51285,-0.29111,-0.56561,0.36789,1.15135,-0.53849,1
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.46718,-0.4609,-0.33935,-0.34368,-1.03909,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.50149,-0.36774,-0.47586,-0.51541,-0.16943,-0.24856,-0.59414,-0.65062,-0.53008,0.58934,-0.18074,1.73821,-0.21052,-0.15744,-0.25667,-0.25707,-0.30654,-0.531,-0.52723,-0.19209,-0.40596,-0.65435,-0.49325,-0.48619,-0.64385,-0.05982,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.85536,0.10542,-0.23803,-0.58639,0.56371,-0.57981,0.92029,0.26239,-0.56561,-0.47898,-0.65767,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.55866,-0.4609,-0.33935,-0.34368,-1.27127,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.40596,-0.36774,-0.47586,-0.64028,-0.16943,-0.24856,-0.59414,-0.51148,-0.16459,-0.25903,-0.18074,1.09903,-0.21052,-0.15744,-0.25667,-0.25707,-0.30654,-0.29326,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.41874,-0.64385,-0.02475,-0.17464,0.34653,-0.32045,-0.49753,-0.20676,-0.57762,-1.22574,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,0.09624,0.07789,-0.56561,-0.71094,-1.18599,-0.53849,0
-0.26531,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,0.15284,-0.4609,-0.33935,-0.34368,-0.61186,-0.04855,-0.4097,-0.58661,-0.03328,0.57703,-0.1795,0.03984,-0.36774,-0.47586,-0.34333,-0.16943,-0.24856,-0.59414,-0.09406,0.372,-0.19377,0.15206,-0.17933,0.10252,-0.15744,-0.25667,-0.12895,-0.30654,0.08714,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,0.05339,-0.64385,0.08046,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.57707,-0.31103,-0.49174,-0.58639,-0.29799,-0.57981,-0.27996,-0.66011,-0.56561,-0.48773,-0.45266,-0.53849,1
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.55761,-0.4609,-0.33935,-0.34368,-1.00685,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.66071,-0.36774,-0.47586,-0.49562,-0.16943,-0.24856,-0.59414,-0.78975,-0.68561,-0.25903,-0.95728,-0.81851,-0.28878,-0.15744,-0.25667,-0.38993,-0.30654,-0.64195,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.62108,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.78212,-0.31103,-0.49174,-0.58639,-0.29799,-0.57981,-0.40536,-0.84461,-0.56561,-0.71094,-0.52414,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.53634,-0.4609,-0.33935,-0.34368,-1.03909,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.66071,-0.36774,-0.47586,-0.51541,-0.16943,-0.24856,-0.59414,-0.65062,-0.67784,-0.25903,-0.73541,2.37739,-0.28878,-0.15744,-0.25667,-0.37569,-0.30654,-0.6578,-0.52723,-0.19209,-0.40596,-0.65435,-0.49325,-0.55363,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.85536,-0.71939,-0.23803,-0.58639,-0.70591,-0.57981,-0.15456,-0.47561,-0.56561,-0.48992,-0.65767,-0.53849,0
-0.26531,-0.55021,-0.33988,0.39973,-0.04449,-0.25197,-0.46048,-0.4609,-0.33935,-0.34368,-0.02536,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.56518,-0.36774,-0.47586,-0.04946,-0.16943,-0.24856,-0.59414,-0.37234,-0.14903,-0.25903,-0.40261,-0.81851,-0.28878,-0.15744,-0.25667,-0.31875,-0.30654,-0.4359,-0.52723,-0.19209,-0.56227,-0.65435,-0.49325,-0.41874,-0.64385,-0.04229,-0.17464,0.08493,-0.32045,-0.49753,-0.20676,-0.57762,0.13663,-0.71939,0.26938,-0.58639,-0.70591,-0.57981,-0.51285,-0.47561,-0.56561,-0.48992,0.09071,-0.53849,1
2.29017,1.04118,0.06459,-0.50858,-0.04449,-0.25197,0.33459,-0.4609,-0.07199,-0.34368,-0.6147,-0.04855,1.20912,0.49963,-0.03328,-0.24487,-0.1795,1.15435,1.74031,-0.47586,-0.31054,-0.16943,-0.24856,0.06151,1.43647,0.74527,-0.25903,2.03795,-0.17933,-0.21052,-0.15744,3.08045,1.40371,-0.30654,0.83207,0.25629,-0.19209,-0.21189,0.24013,0.43766,0.52552,-0.09353,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,1.32799,-0.34478,-0.3687,-0.27868,-0.36488,0.5799,-0.01199,0.15573,-0.01125,1.55389,-0.22244,-0.1945,-0.19419,0.94414,0
-0.26531,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.23135,-0.4609,-0.33935,-0.34368,-0.60947,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.27859,-0.36774,-0.47586,-0.30906,-0.16943,-0.24856,-0.59414,0.74077,-0.10237,0.58934,0.263,1.73821,-0.28878,-0.15744,-0.25667,-0.07675,-0.30654,-0.11891,-0.52723,-0.19209,-0.40596,-0.65435,-0.49325,0.12084,-0.64385,0.02786,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-0.37124,0.10542,-0.11118,-0.58639,0.56371,-0.57981,0.92029,0.63139,-0.56561,-0.42646,-0.20424,-0.53849,0
-0.47826,1.7336,-0.33988,0.03641,-0.04449,-0.25197,-0.18806,1.3523,-0.33935,-0.34368,0.25066,-0.04855,-0.4097,1.59122,-0.03328,-0.24487,-0.1795,0.008,-0.36774,-0.47586,0.05688,-0.16943,-0.24856,0.70766,0.60163,-0.06349,-0.19377,1.03954,1.09903,-0.28878,-0.15744,6.41757,0.42148,-0.30654,-0.00796,0.61897,-0.19209,0.94087,1.14347,1.19173,0.05339,0.72931,-0.09489,-0.17464,-0.69988,-0.32045,1.093,11.08991,0.35836,0.26715,2.17955,0.52309,0.92247,2.6187,0.66025,0.79489,0.63139,0.3431,0.94342,0.06297,1.66588,0
-0.26531,1.83321,0.15529,0.94472,-0.04449,-0.25197,1.02685,3.63243,0.46273,-0.34368,1.46421,-0.04855,0.39971,2.13701,-0.03328,2.22081,-0.1795,0.83592,0.59429,-0.47586,0.62547,-0.16943,1.94053,1.03074,0.4625,0.36422,0.45882,2.14888,0.45985,0.96337,-0.15744,-0.25667,1.53657,1.80763,0.48338,0.66765,-0.19209,2.21712,-0.20711,1.93245,0.99765,1.26376,-0.02475,-0.17464,0.34653,1.00473,3.46321,-0.20676,0.35375,1.67915,2.72537,0.64995,-0.30921,4.16292,1.9842,1.86975,3.3989,-0.01724,1.40077,1.65918,1.77996,0
-0.47826,0.24216,-0.33988,0.03641,-0.04449,-0.25197,-0.10257,0.803,-0.33935,-0.34368,0.85145,-0.04855,-0.4097,0.49428,-0.03328,-0.24487,-0.1795,-0.53334,-0.36774,-0.47586,0.27015,-0.16943,0.44337,0.36875,-0.65062,-0.29679,-0.12851,-0.51354,1.09903,-0.21052,-0.15744,-0.25667,-0.34248,0.37785,-0.37251,0.06365,-0.19209,-0.36616,-0.20268,0.20076,-0.48619,0.16841,-0.04229,-0.17464,0.08493,-0.32045,1.07741,-0.20676,-0.34247,0.45218,0.9383,0.14253,-0.37813,0.81327,-0.05164,0.32912,-0.10661,-0.44117,-0.01506,-0.05326,0.20699,0
0.37356,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.37397,-0.4609,-0.33935,-0.34368,-0.21482,-0.04855,-0.4097,-0.58661,-0.03328,0.57703,-0.1795,0.74039,-0.36774,-0.47586,-0.18615,-0.16943,-0.24856,-0.27106,0.4625,0.44198,-0.25903,0.70674,-0.17933,0.02426,-0.15744,-0.25667,0.17948,-0.30654,0.53093,-0.40226,-0.19209,-0.14474,-0.20711,-0.49325,0.25573,-0.1094,-0.07736,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.34478,-0.34836,0.51377,-0.49174,-0.33673,0.04451,-0.38858,-0.19039,-0.10661,-0.42737,-0.26234,-0.38736,-0.53849,0
4.20678,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.49874,-0.4609,-0.33935,-0.34368,-1.00838,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,1.56831,-0.36774,-0.47586,-0.49373,-0.16943,-0.24856,-0.59414,1.85388,2.46389,-0.25903,2.25982,-0.81851,-0.21052,-0.15744,-0.25667,1.67417,-0.30654,1.48191,-0.52723,-0.19209,-0.16661,0.68737,-0.49325,0.72786,-0.64385,0.20321,-0.17464,1.39295,-0.32045,-0.49753,-0.20676,0.12091,-0.76007,-0.71939,-0.36488,1.65834,-0.70591,-0.57981,-0.40536,0.44689,0.69777,-0.47023,-0.46053,-0.53849,0
-0.26531,1.34003,-0.33988,1.12638,-0.04449,0.42726,5.66842,-0.4609,-0.33935,0.39081,0.27071,-0.04855,0.39971,0.49428,-0.03328,-0.24487,2.50764,0.39012,1.42443,0.42535,9.74018,-0.16943,-0.24856,0.74251,0.32336,0.55863,-0.25903,-0.62448,-0.81851,-0.13226,-0.15744,-0.25667,-0.36146,-0.30654,0.67358,6.30526,1.20594,6.85346,0.6918,0.19075,0.05339,0.81398,-0.00722,-0.17464,0.34653,1.00473,0.28994,-0.20676,0.12321,6.29106,-0.71939,0.90365,6.85644,-0.70591,8.05642,-0.40536,-0.47561,3.25536,0.54952,7.45418,6.09468,1
-0.05235,-0.55021,-0.33988,-0.14526,-0.04449,-0.25197,-0.20277,-0.4609,-0.33935,-0.34368,-0.58983,-0.04855,-0.4097,-0.58661,-0.03328,0.57703,-0.1795,-0.31043,-0.36774,-0.47586,-0.30859,-0.16943,-0.24856,-0.59414,-0.65062,-0.2579,-0.25903,-0.06981,-0.81851,-0.13226,-0.15744,-0.25667,-0.21911,-0.30654,-0.21401,-0.52723,-0.19209,-0.50287,-0.65435,-0.49325,-0.41874,-0.64385,-0.09489,-0.17464,-0.69988,1.00473,-0.49753,-0.20676,-0.57762,-0.40025,-0.71939,-0.23803,-0.58639,-0.70591,-0.57981,-0.40536,-1.02911,-0.56561,-0.48773,-0.22975,-0.53849,0
0.16061,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.50724,-0.4609,-0.33935,-0.34368,-0.31665,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.02385,-0.36774,-0.47586,-0.23817,-0.16943,-0.24856,-0.59414,-0.09406,-0.08682,-0.25903,-0.29168,-0.17933,-0.21052,-0.15744,-0.25667,-0.29028,-0.30654,-0.19816,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.2164,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.47289,-0.31103,-0.49174,-0.58639,-0.29799,-0.57981,0.00667,-0.66011,-0.56561,-0.4746,-0.45136,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.52252,-0.4609,-0.33935,-0.34368,-0.31511,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.62887,-0.36774,-0.47586,-0.24006,-0.16943,0.62471,-0.59414,-0.92889,-0.68561,-0.12851,-0.51354,1.73821,-0.21052,-0.15744,-0.25667,-0.34248,1.06225,-0.67365,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.62108,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-0.49493,0.51782,-0.49174,-0.58639,0.5367,-0.57981,0.83072,-0.29111,-0.56561,-0.71094,-0.51499,-0.53849,0
-0.26531,-0.03117,0.00073,-0.14526,-0.04449,-0.25197,-0.27413,-0.4609,-0.06935,-0.34368,-0.5572,-0.04855,0.39971,-0.04617,-0.03328,-0.24487,-0.1795,-0.40596,0.30871,-0.47586,-0.29496,-0.16943,-0.24856,-0.26156,0.04508,-0.08682,-0.25903,-0.84635,-0.81851,-0.21052,-0.15744,-0.25667,-0.38518,-0.30654,-0.18231,-0.2519,-0.19209,-0.02875,-0.20268,-0.15626,-0.14895,-0.33429,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.10733,-0.39167,-0.71939,-0.23803,-0.19914,-0.70591,-0.3349,-0.40536,-0.84461,-0.07067,-0.16168,-0.32011,-0.03904,1
2.92904,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.52667,-0.4609,-0.33935,-0.34368,-1.06527,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,3.95655,-0.36774,-0.47586,-0.5233,-0.16943,-0.24856,-0.59414,2.54958,3.89477,-0.12851,3.8129,1.73821,0.02426,-0.15744,-0.25667,4.0989,-0.30654,3.87522,-0.52723,-0.19209,-0.49639,-0.65435,-0.49325,1.19999,-0.64385,0.23828,-0.17464,4.2706,-0.32045,-0.49753,-0.20676,-0.57762,-0.84124,-0.71939,-0.23803,-0.58639,-0.70591,-0.57981,0.74115,2.4764,-0.56561,-0.48773,-0.56445,-0.53849,0
-0.26531,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.54191,-0.4609,-0.33935,-0.34368,-0.64701,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.53334,-0.36774,-0.47586,-0.35645,-0.16943,-0.24856,-0.59414,-0.37234,-0.53786,-0.25903,-0.84635,-0.81851,-0.28878,-0.15744,-0.25667,-0.38518,-0.30654,-0.531,-0.52723,-0.19209,-0.22575,-0.65435,-0.49325,-0.41874,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.60202,-0.71939,-0.23803,-0.58639,-0.70591,-0.57981,-0.51285,-1.02911,-0.56561,-0.48992,-0.51208,-0.53849,1
-0.26531,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.50008,-0.4609,-0.33935,-0.34368,-0.80221,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.66071,-0.36774,-0.47586,-0.39551,-0.16943,-0.24856,-0.59414,-0.2332,-0.07127,-0.25903,-0.73541,-0.81851,-0.21052,-0.15744,-0.25667,-0.37569,-0.30654,-0.531,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.28385,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-0.53579,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,-0.51285,-0.84461,-0.56561,-0.71094,-0.27085,-0.53849,0
-0.26531,-0.55021,-0.33988,-0.14526,-0.04449,0.42395,-0.42557,-0.4609,-0.33935,0.18409,0.38264,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.56518,-0.36774,0.39936,0.03681,-0.16943,-0.24856,0.04568,-0.2332,-0.56897,-0.25903,-0.51354,-0.81851,-0.21052,-0.15744,-0.25667,-0.34248,-0.30654,-0.4993,-0.06599,0.18666,-0.40469,0.24456,-0.49325,-0.28385,0.17634,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.10963,-0.07852,-0.71939,-0.23803,0.13408,-0.70591,-0.0248,-0.51285,-0.29111,-0.11775,-0.02381,-0.30649,-0.53849,0
-0.26531,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.49156,-0.4609,-0.33935,-0.34368,-0.81676,-0.04855,-0.4097,-0.58661,-0.03328,0.57703,-0.1795,-0.62887,-0.36774,-0.47586,-0.39552,-0.16943,-0.24856,-0.59414,-0.65062,-0.60007,-0.25903,-0.40261,-0.81851,0.25904,-0.15744,-0.25667,-0.31875,-0.30654,-0.531,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.0815,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-0.49604,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,-0.51285,-0.10661,-0.56561,-0.71094,-0.1395,-0.53849,0
-0.47826,-0.55021,0.10727,-0.32692,-0.04449,0.08268,-0.51444,-0.4609,0.47861,0.8223,-0.36457,-0.04855,-0.4097,-0.58661,-0.03328,3.45364,-0.1795,-0.43781,-0.36774,0.39936,-0.19951,2.92511,-0.24856,-0.59414,-0.37234,-0.53008,-0.25903,-0.18074,-0.17933,0.41555,1.15982,-0.25667,-0.25707,-0.30654,-0.4676,-0.52723,0.08527,-0.22575,-0.65435,-0.49325,0.18828,-0.64385,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,0.13474,-0.15415,-0.31103,-0.36488,-0.58639,-0.29799,-0.57981,-0.31579,-0.10661,-0.17997,-0.48992,-0.07761,-0.53849,0
