$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
0.85452,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,-0.14836,-0.30763,-0.34951,-0.26441,0.5077,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,0.12627,-0.15525,-0.30686,0.044,-0.22104,-0.22948,-0.41799,1.58445,0.24697,-0.28943,1.19084,-0.89231,0.09786,-0.18333,-0.26105,0.2587,-0.25149,0.90669,-0.40694,-0.28721,-0.44087,0.8471,-0.19695,0.49619,-0.05229,0.295,,0.68609,,-0.40445,-0.19591,0.00127,0.82571,0.19627,-0.09697,-0.12056,-0.06226,-0.41214,1.27906,1.5301,-0.38451,-0.10245,0.4839,-0.34682,0
-0.30875,-0.34814,0.44829,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,0.43391,-0.26441,-0.91046,-0.15762,-0.19321,-0.39506,0.30808,-0.24392,,-0.41343,-0.15525,-0.30686,-0.41102,-0.22104,-0.22948,-0.41799,-0.50055,-0.37578,-0.28943,-0.60926,-0.89231,0.09786,-0.18333,-0.26105,-0.17962,-0.25149,-0.49084,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.05021,-0.44863,-0.39228,,-0.5316,,-0.40445,-0.19591,0.25,-0.87778,0.16703,-0.50064,-0.44511,-0.06226,-0.49473,-0.71962,-0.51749,0.28265,-0.40489,-0.85368,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.30317,-0.30763,-0.34951,-0.26441,-0.53841,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.33347,-0.15525,-0.30686,-0.33819,-0.22104,4.43569,-0.41799,-0.73221,-0.32563,0.08935,-0.27174,1.42568,-0.26926,-0.18333,-0.26105,-0.15367,1.11177,-0.49084,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,-0.25482,,0.07724,,-0.40445,-0.19591,-0.49375,-0.78312,2.16033,-0.50064,-0.44511,1.85727,-0.49473,1.62366,-0.33134,-0.50277,-0.40489,-0.83919,-0.34682,0
0.62187,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,0.57593,-0.30763,-0.34951,-0.26441,1.81182,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,0.18623,-0.15525,-0.30686,0.40198,-0.22104,-0.22948,-0.41799,0.42612,-0.07486,-0.28943,0.06578,0.26669,-0.26926,-0.18333,-0.26105,-0.10176,-0.25149,0.04667,-0.40694,-0.28721,-0.51475,1.55715,-0.19695,-0.11851,-0.44863,0.43246,,0.28019,,-0.40445,-0.19591,0.24756,2.00422,0.18165,-0.09697,0.32704,-0.06226,-0.49473,-0.37502,-0.1452,-0.20663,-0.40489,1.78029,-0.34682,0
0.15656,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31665,-0.30763,-0.34951,-0.26441,-0.64426,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.27351,-0.15525,-0.30686,-0.34101,-0.22104,-0.22948,-0.41799,-0.26888,-0.18352,-0.28943,-0.15923,0.26669,-0.19583,-0.18333,-0.26105,-0.13925,-0.25149,-0.36542,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.32341,-0.44863,0.295,,0.68609,,-0.40445,-0.19591,-0.49375,-0.69309,-0.81744,-0.29881,-0.44511,1.59762,-0.49473,-0.6507,-0.1452,-0.50277,-0.40489,-0.59979,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31728,-0.30763,-0.34951,-0.26441,-0.73086,-0.15762,-0.19321,-0.39506,-0.4063,0.09385,,-0.47339,-0.15525,-0.30686,-0.33718,-0.22104,-0.22948,-0.41799,-0.96388,-0.44266,-0.28943,-0.38425,-0.89231,-0.19583,-0.18333,-0.26105,-0.1652,-0.25149,-0.52667,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.52071,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.78854,-0.88977,-0.50277,-0.40489,-0.28316,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,-0.34951,-0.26441,-0.91046,-0.15762,-0.19321,-0.39506,2.09405,-0.24392,,-0.41343,-0.15525,-0.30686,-0.41102,-0.22104,-0.22948,-0.41799,-0.03721,-0.29637,-0.28943,-0.49675,0.26669,-0.19583,-0.18333,-0.26105,-0.17385,-0.25149,-0.40125,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.18681,-0.44863,0.295,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.87778,-1.30967,-0.50064,-0.44511,-1.0563,-0.49473,-0.6507,-0.70363,-0.50277,-0.40489,-0.85368,-0.34682,0
-0.07609,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.24915,-0.30763,-0.34951,-0.26441,-0.21407,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,0.00634,-0.15525,-0.30686,-0.28382,-0.22104,-0.22948,-0.41799,-0.26888,-0.11247,-0.28943,-0.04673,1.42568,-0.26926,-0.18333,3.65785,-0.12195,-0.25149,-0.09666,-0.40694,-0.28721,-0.51475,0.13002,-0.19695,-0.32341,-0.44863,-0.25482,,0.07724,,-0.40445,3.66089,-0.24746,-0.74039,0.65926,-0.50064,-0.08455,0.22253,-0.49473,-0.23718,0.22709,-0.32979,-0.40489,-0.83907,-0.34682,0
-0.07609,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.18286,-0.30763,-0.34951,-0.26441,0.00508,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.45341,-0.15525,-0.30686,-0.2313,-0.22104,-0.22948,-0.41799,-0.96388,-0.43848,-0.28943,-0.72176,-0.89231,-0.34268,-0.18333,-0.26105,-0.1825,-0.25149,-0.58043,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.59661,-0.44863,0.43246,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.63359,0.16703,-0.29881,-0.44511,-0.06226,-0.49473,-0.78854,-0.88977,-0.50277,-0.40489,-0.76935,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.28266,-0.30763,-0.34951,-0.26441,0.0502,-0.15762,-0.19321,-0.39506,-0.04911,-0.24392,,-0.45341,-0.15525,-0.30686,-0.03193,-0.22104,-0.22948,-0.41799,-0.96388,-0.42594,0.08935,-0.72176,0.26669,-0.34268,-0.18333,-0.26105,-0.1825,-0.25149,-0.58043,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.59661,-0.44863,-0.52973,,-0.5316,,-0.40445,-0.19591,-0.49375,0.77195,0.18165,-0.29881,-0.44511,-0.06226,-0.49473,-0.09934,-0.70363,-0.50277,-0.40489,0.49286,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31728,-0.30763,-0.34951,-0.26441,-0.73086,-0.15762,-0.19321,-0.39506,-0.4063,0.7694,,-0.47339,-0.15525,-0.30686,-0.33718,-0.22104,-0.22948,-0.41799,-0.96388,-0.44266,-0.28943,-0.60926,-0.89231,-0.12241,-0.18333,-0.26105,-0.17962,-0.25149,-0.56251,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.39171,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.52071,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.78854,-0.88977,-0.50277,-0.40489,-0.28316,-0.34682,0
0.85452,-0.01114,3.90469,0.30669,1.62923,0.47658,0.10999,-0.30763,5.27313,0.4069,1.27538,0.93475,0.91901,0.27681,-0.04911,-0.24392,,0.16624,0.20005,0.68286,0.06062,-0.22104,-0.22948,0.06437,1.12112,0.14666,-0.28943,0.4033,-0.89231,1.93346,-0.18333,-0.26105,-0.0239,-0.25149,0.15418,-0.14375,0.21999,-0.28254,0.14408,0.05051,2.06708,-0.02089,1.25719,,2.10672,,-0.40445,-0.19591,4.85148,0.01894,0.16703,0.30669,-0.10267,-0.06226,-0.25229,-0.78854,0.04095,3.41893,0.01134,0.03475,-0.01601,0
3.64637,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31597,-0.30763,-0.34951,-0.26441,-0.60405,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,6.54265,-0.15525,-0.30686,-0.23507,-0.22104,-0.22948,-0.41799,-0.73221,8.05018,0.84692,1.19084,0.26669,-0.34268,-0.18333,-0.26105,0.2587,-0.25149,4.04218,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.52831,-0.44863,1.94447,,3.3244,,-0.40445,-0.19591,-0.49375,0.14265,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,1.00338,-0.70363,-0.50277,-0.40489,0.38695,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,-0.34951,-0.26441,-0.91046,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.35346,-0.15525,-0.30686,-0.41102,-0.22104,-0.22948,-0.41799,0.19445,-0.29637,-0.28943,-0.49675,0.26669,-0.34268,-0.18333,-0.26105,-0.17385,-0.25149,-0.32959,-0.40694,-0.28721,-0.51475,0.84007,-0.19695,-0.25511,-0.44863,-0.39228,,-0.32865,,-0.40445,-0.19591,-0.00117,-0.87778,0.18165,-0.50064,0.21041,-0.06226,-0.49473,-0.37502,-0.33134,-0.25818,-0.40489,-0.85368,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,-0.11634,-0.30763,-0.34951,-0.26441,-0.29655,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.41343,-0.15525,-0.30686,-0.17364,-0.22104,-0.22948,-0.41799,-0.26888,-0.37996,-0.10004,-0.60926,1.42568,-0.26926,-0.18333,-0.26105,-0.17962,-0.25149,-0.45501,-0.40694,-0.28721,0.8919,-0.58003,-0.19695,-0.32341,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,0.21582,-0.3252,-0.09697,-0.44511,0.58408,-0.49473,-0.3061,-0.51749,-0.50277,-0.10245,0.59138,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31246,-0.30763,-0.34951,-0.26441,-0.64154,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.25352,-0.15525,-0.30686,-0.32634,-0.22104,-0.22948,-0.41799,-0.73221,-0.26712,-0.28943,0.06578,-0.89231,-0.26926,-0.18333,-0.26105,-0.10176,-0.25149,-0.41917,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,-0.11736,,0.28019,,-0.40445,-0.19591,-0.49375,-0.57576,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.16826,0.59938,-0.50277,-0.40489,-0.33357,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,-0.34951,-0.26441,-0.91046,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.39344,-0.15525,-0.30686,-0.41102,-0.22104,-0.22948,-0.41799,-0.26888,-0.35907,-0.10004,-0.60926,1.42568,-0.19583,-0.18333,-0.26105,-0.17962,-0.25149,-0.45501,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.25511,-0.44863,-0.52973,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.87778,-1.30967,-0.50064,-0.44511,-1.0563,-0.49473,-0.3061,-0.70363,-0.50277,-0.40489,-0.85368,-0.34682,0
-0.07609,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.17519,-0.30763,-0.34951,-0.26441,-0.07521,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.43342,-0.15525,-0.30686,-0.24041,-0.22104,-0.22948,-0.41799,0.88945,-0.2086,-0.28943,-0.60926,-0.89231,-0.34268,-0.18333,-0.26105,-0.17962,-0.25149,-0.27583,-0.40694,-0.28721,-0.46168,-0.58003,-0.19695,-0.05021,-0.04836,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.62739,-0.3252,-0.50064,-0.44511,-0.26187,-0.44254,-0.78854,-0.70363,-0.50277,-0.09347,-0.78288,-0.34682,0
-0.30875,-0.34814,-0.0814,0.50853,-0.24087,-0.33684,-0.16948,-0.30763,-0.09009,-0.26441,-0.47695,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.35346,-0.15525,-0.30686,-0.31036,-0.22104,-0.01588,-0.41799,-0.73221,-0.35907,0.84692,-0.15923,1.42568,-0.26926,-0.18333,3.65785,-0.13925,1.12527,-0.47292,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,-0.39228,,-0.5316,,-0.40445,1.86454,-0.24746,-0.67353,0.17678,0.50853,-0.44511,-0.31311,-0.49473,0.65878,0.04095,-0.23253,-0.40489,-0.68107,-0.34682,0
-0.30875,-0.34814,-0.39201,0.10486,-0.24087,-0.33684,-0.26769,-0.30763,-0.34951,-0.26441,-0.07696,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.31348,-0.15525,-0.30686,0.05001,-0.22104,-0.22948,0.03311,0.19445,-0.27965,-0.10004,-0.60926,1.42568,-0.26926,-0.18333,-0.26105,-0.17962,-0.25149,-0.15042,0.93383,-0.28721,0.8919,1.55012,-0.19695,-0.18681,-0.05229,-0.39228,,-0.1257,,-0.40445,-0.19591,0.24512,1.60023,1.15149,0.10486,5.70168,1.27392,1.11082,-0.3061,-0.51749,2.11298,-0.08449,1.71827,-0.34682,0
0.15656,1.21816,0.98958,0.71036,-0.24087,1.24308,0.42794,-0.1044,1.21219,-0.26441,1.65049,-0.15762,-0.19321,0.94868,-0.4063,-0.24392,,0.16624,-0.15525,-0.30686,0.18513,-0.22104,-0.22948,1.88661,-0.03721,0.00455,-0.28943,0.62831,-0.89231,0.68525,-0.18333,-0.26105,0.04243,-0.25149,0.33335,1.38686,1.99893,1.13743,0.13002,0.30472,0.63279,0.7718,0.56991,,-0.1257,,0.53444,-0.19591,1.23516,0.53507,0.16703,0.71036,-0.32366,-0.06226,0.92926,-0.78854,0.78552,0.83358,1.56845,0.54101,1.15679,1
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31665,-0.30763,-0.34951,-0.26441,-0.64426,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,0.36613,-0.15525,-0.30686,-0.34101,-0.22104,-0.22948,0.0465,-0.96388,2.42451,-0.28943,0.4033,-0.89231,-0.26926,-0.18333,-0.26105,-0.0239,-0.25149,0.04667,2.3959,-0.28721,1.92435,-0.58003,-0.19695,-0.52831,-0.44863,-0.52973,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.69309,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.78854,1.15781,-0.50277,-0.03657,-0.59979,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31728,-0.30763,-0.34951,-0.26441,-0.73086,-0.15762,-0.19321,-0.39506,0.66528,-0.24392,,-0.35346,-0.15525,-0.30686,-0.33718,-0.22104,-0.22948,-0.41799,0.19445,-0.31309,-0.28943,-0.49675,0.26669,-0.26926,-0.18333,-0.26105,-0.17385,-0.25149,-0.41917,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.18681,-0.44863,-0.25482,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.52071,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.6507,-0.51749,-0.50277,-0.40489,-0.28316,-0.34682,0
-0.07609,-0.34814,-0.16785,0.10486,-0.24087,-0.33684,0.21762,-0.30763,0.16934,-0.26441,0.86246,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.27351,-0.15525,-0.30686,0.15995,-0.22104,-0.22948,-0.41799,-0.03721,-0.27965,-0.28943,0.06578,-0.89231,-0.19583,-0.18333,-0.26105,-0.10176,-0.25149,-0.18625,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.18681,-0.44863,-0.11736,,0.28019,,-0.40445,-0.19591,-0.00117,1.23811,0.18165,0.10486,-0.44511,-0.06226,-0.49473,-0.16826,0.22709,-0.27724,-0.40489,1.12396,-0.34682,0
-0.07609,-0.34814,4.73459,0.50853,-0.24087,-0.33684,1.1399,-0.30763,5.42468,-0.26441,1.70069,-0.15762,-0.19321,-0.39506,-0.04911,0.43162,,-0.1136,-0.15525,-0.30686,5.69083,0.7807,-0.22948,0.05097,0.88945,-0.1877,-0.28943,0.17828,1.42568,3.84247,0.01959,-0.26105,-0.07869,-0.25149,-0.06083,-0.13532,-0.28721,-0.28011,0.14408,-0.19695,3.84288,-0.01304,-0.39228,,-0.32865,,-0.40445,-0.19591,5.23921,1.57395,0.18165,0.50853,-0.08455,-0.06226,-0.24553,1.14122,0.59938,4.51875,-0.06951,0.56174,-0.34682,0
-0.07609,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31556,-0.30763,-0.34951,-0.26441,-0.20933,-0.15762,-0.19321,-0.39506,-0.04911,-0.24392,,-0.13359,-0.15525,-0.30686,-0.27037,-0.22104,-0.22948,-0.41799,1.12112,0.03799,-0.28943,-0.27174,-0.89231,-0.34268,-0.18333,-0.26105,-0.15367,-0.25149,0.20793,-0.40694,-0.28721,-0.37991,2.26017,-0.19695,0.01809,-0.05229,0.15755,,0.48314,,-0.40445,-0.19591,0.49141,-0.68118,0.16703,-0.29881,0.66879,-0.06226,-0.36186,-0.78854,-0.33134,-0.05446,-0.10245,-0.80756,-0.34682,0
-0.30875,-0.34814,-0.39201,0.9122,-0.24087,-0.33684,0.00508,-0.30763,-0.34951,-0.26441,0.96683,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.37345,-0.15525,-0.30686,0.04302,-0.22104,-0.22948,-0.41799,-0.26888,-0.38832,-0.10004,-0.49675,2.58468,-0.26926,-0.18333,-0.26105,-0.17385,-0.25149,-0.49084,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.32341,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,0.17714,0.1914,0.9122,-0.44511,0.84468,-0.49473,2.31286,-0.51749,-0.50277,-0.40489,0.32358,-0.34682,0
0.62187,0.37676,-0.16086,3.53604,3.49932,2.83864,1.25021,0.63142,0.43134,0.41987,3.24453,10.84325,3.19852,2.34564,0.30808,-0.24392,,0.84586,0.8817,1.65337,0.70583,-0.22104,-0.22948,4.66016,1.81611,0.89062,-0.28943,0.74081,-0.89231,0.02444,-0.18333,-0.26105,0.07991,-0.25149,1.73088,3.85428,4.90768,3.57548,1.57824,1.03135,0.56449,4.61754,0.84483,,1.29493,,3.42547,-0.19591,0.7499,2.44191,0.16703,3.53604,0.45112,-0.06226,3.61524,-0.78854,-0.1452,0.02615,4.0748,2.92513,0.39461,1
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.23653,-0.30763,-0.34951,-0.26441,-0.36006,-0.15762,-0.19321,-0.39506,-0.04911,-0.24392,,-0.43342,-0.15525,-0.30686,-0.30547,-0.22104,-0.22948,-0.41799,-0.03721,-0.38414,-0.28943,-0.60926,1.42568,-0.26926,-0.18333,-0.26105,-0.17962,-0.25149,-0.45501,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.25511,-0.44863,-0.52973,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.74734,0.16703,-0.50064,-0.44511,-0.06226,-0.49473,-0.58178,-0.51749,-0.50277,-0.40489,-0.83348,-0.34682,0
0.62187,0.12875,-0.39201,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,-0.34951,-0.26441,-0.91046,-0.15762,0.93002,0.29012,-0.04911,-0.24392,,-0.03364,0.5548,-0.30686,-0.41102,-0.22104,-0.22948,0.51993,0.42612,-0.02052,-0.28943,-0.04673,0.26669,-0.26926,-0.18333,-0.26105,-0.12195,-0.25149,0.19001,0.26307,-0.28721,0.08848,0.8471,0.06176,-0.11851,0.41077,0.43246,,0.07724,,-0.40445,-0.19591,0.00127,-0.87778,0.67388,-0.50064,0.24699,0.22253,0.14357,0.0385,-0.51749,-0.23072,0.31078,-0.85368,0.21112,0
-0.30875,3.63043,-0.12056,0.30669,-0.24087,-0.33684,-0.04732,4.78129,0.16934,-0.26441,0.57103,-0.15762,-0.19321,0.95534,-0.04911,-0.24392,,-0.17356,-0.15525,-0.30686,5.60011,-0.22104,-0.22948,0.5244,-0.26888,-0.17935,-0.28943,-0.15923,0.26669,-0.12241,-0.18333,-0.26105,-0.13925,-0.25149,0.04667,2.50935,-0.28721,2.27238,-0.58003,0.27997,-0.18681,0.81889,-0.52973,,-0.5316,,1.48262,-0.19591,-0.00117,2.21967,0.67388,0.30669,-0.44511,0.22253,2.44713,0.0385,0.22709,-0.22266,0.63418,1.73227,3.52288,0
0.38922,-0.23311,-0.39201,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,-0.34951,-0.26441,-0.91046,-0.15762,0.93002,0.28346,-0.4063,-0.24392,,-0.19355,0.11911,-0.30686,-0.41102,-0.22104,-0.22948,0.51993,0.88945,-0.1877,-0.28943,-0.38425,-0.89231,-0.34268,-0.18333,-0.26105,-0.1652,-0.25149,-0.11458,1.02375,-0.28721,1.01698,0.8471,0.04826,-0.05021,0.399,-0.66719,,-0.5316,,-0.40445,-0.19591,0.00127,-0.87778,0.16703,-0.50064,-0.2482,-0.06226,-0.35551,-0.78854,-0.70363,-0.42036,0.59525,-0.85368,-0.23265,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.30008,-0.30763,-0.34951,-0.26441,-0.67228,-0.15762,-0.19321,-0.39506,-0.04911,-0.24392,,-0.2935,-0.15525,-0.30686,-0.33854,-0.22104,-0.22948,-0.41799,-0.96388,-0.30473,0.08935,-0.15923,0.26669,-0.04898,-0.18333,-0.26105,-0.13925,-0.25149,-0.41917,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.32341,-0.44863,-0.39228,,-0.32865,,-0.40445,-0.19591,-0.49375,-0.63208,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.44394,0.22709,-0.50277,-0.40489,-0.43741,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.11335,-0.30763,-0.34951,-0.26441,0.15981,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.39344,-0.15525,-0.30686,-0.0059,-0.22104,-0.22948,-0.41799,0.88945,-0.34653,-0.28943,-0.60926,-0.89231,-0.26926,-0.18333,-0.26105,-0.17962,-0.25149,-0.36542,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,0.01809,-0.44863,-0.52973,,-0.32865,,-0.40445,-0.19591,-0.49375,0.81954,0.16703,-0.29881,-0.44511,-0.06226,-0.49473,-0.71962,-0.51749,-0.50277,-0.40489,0.5038,-0.34682,0
-0.30875,-0.34814,-0.33329,-0.29881,-0.24087,-0.33684,-0.0213,-0.30763,-0.09009,-0.26441,0.80999,-0.15762,0.91901,-0.39506,-0.4063,-0.24392,,-0.27351,0.11911,-0.30686,0.11356,-0.22104,-0.22948,0.03311,1.12112,-0.2086,-0.28943,-0.49675,-0.89231,-0.19583,-0.18333,-0.26105,-0.17385,-0.25149,-0.15042,-0.31702,-0.28721,-0.43079,0.13002,-0.19695,0.15469,-0.03659,-0.52973,,-0.32865,,-0.40445,-0.19591,-0.24502,0.94764,0.16703,-0.29881,-0.29453,-0.06226,-0.4083,-0.71962,-0.51749,-0.44445,-0.08748,0.50998,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31728,-0.30763,-0.34951,-0.26441,-0.73086,-0.15762,-0.19321,-0.39506,0.66528,0.09385,,-0.47339,-0.15525,-0.30686,-0.33718,-0.22104,-0.22948,-0.41799,-0.96388,-0.44266,-0.28943,-0.83427,-0.89231,-0.34268,-0.18333,-0.26105,-0.1825,-0.25149,-0.59834,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.59661,-0.44863,-0.11736,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.52071,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.78854,-0.88977,-0.50277,-0.40489,-0.28316,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,-0.34951,-0.26441,-0.91046,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.43342,-0.15525,-0.30686,-0.41102,-0.22104,0.54053,-0.41799,-0.50055,-0.40504,-0.10004,-0.60926,0.26669,-0.26926,-0.18333,-0.26105,-0.17962,1.11177,-0.52667,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.39171,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.87778,0.65926,-0.50064,-0.44511,0.18304,-0.49473,-0.09934,-0.88977,-0.50277,-0.40489,-0.85368,-0.34682,0
0.38922,4.05142,0.60768,1.31586,5.36941,2.04086,1.8927,5.02668,0.6882,5.52862,1.55242,11.63374,2.04225,1.65382,-0.04911,-0.24392,,1.10572,6.95206,0.68286,5.93006,-0.22104,-0.22948,3.34708,2.51111,1.34201,-0.28943,0.17828,-0.89231,-0.19583,-0.18333,-0.26105,-0.07869,-0.25149,2.08922,4.98325,5.18471,3.2203,2.28829,0.55893,0.56449,2.49453,-0.11736,,0.07724,,1.50122,-0.19591,1.24248,3.4593,-0.81744,1.31586,4.28801,-0.56406,4.11474,-0.78854,0.22709,2.46915,2.1883,3.53863,4.08034,1
