$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.35676,-0.39563,-0.45188,-0.29127,-0.27599,-0.44691,-0.3509,-0.35203,-0.49053,-0.35612,-0.2191,-0.18906,-0.31383,-0.45935,-0.04296,-0.24741,-0.35502,-0.42323,-0.26055,-0.42989,-0.28051,-0.18434,-0.23784,-0.46899,-0.53559,-0.42008,-0.06871,-0.22629,1.56995,-0.41097,-0.10074,-0.23532,-0.29044,-0.29901,-0.40397,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.59877,-0.46329,-0.33904,-0.1486,-0.36294,-0.37473,-0.47579,-0.18581,-0.64358,-0.4435,-0.63993,-0.30646,-0.51603,-0.61709,-0.45779,0.01967,0.0357,-0.60579,-0.46806,-0.62041,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.50576,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.32752,-0.4857,-0.2212,-0.62046,-0.47288,-0.62132,-0.10074,-0.23532,-0.34672,-0.29901,-0.41269,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.50904,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.40523,-0.52172,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,1.86511,-0.03792,-0.27599,-0.44691,-0.41105,-0.35203,0.06749,-0.35612,-0.42908,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,0.38554,-0.26055,-0.42989,-0.10298,-0.18434,-0.23784,-0.46899,1.96127,0.35429,-0.2212,0.40439,-0.47288,0.43044,-0.10074,-0.23532,-0.0541,-0.29901,0.35452,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,1.5548,-0.46329,1.39087,-0.1486,2.54417,-0.37473,-0.47579,-0.18581,-0.64358,0.86335,-0.63993,-0.06948,-0.51603,-0.61709,-0.45779,0.30294,1.01119,-0.60579,-0.46806,1.78254,-0.40116,1
-0.35676,-0.39563,0.2458,1.7355,1.85532,5.63315,-0.07449,-0.35203,2.30512,-0.35612,1.62085,1.59257,-0.31383,-0.45935,0.06248,-0.24741,1.26508,-0.50576,-0.26055,-0.42989,1.50299,-0.18434,1.64657,-0.46899,-0.74366,-0.50757,11.0628,-0.62046,-0.47288,1.0615,-0.10074,-0.23532,-0.34672,6.26346,-0.49116,-0.45645,4.96693,-0.47225,-0.55561,-0.37695,-0.15011,-0.46329,4.05783,-0.1486,-0.36294,1.18185,-0.47579,-0.18581,0.9202,1.18229,-0.1055,1.58932,-0.51603,-0.00249,-0.45779,-0.54686,-0.66108,0.67971,-0.46806,1.02844,-0.40116,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
0.49946,-0.39563,0.22259,-0.41794,-0.27599,-0.44691,-0.47751,-0.35203,0.68629,-0.35612,-0.39387,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.06011,-0.26055,-0.42989,-0.45269,-0.18434,-0.23784,-0.46899,-0.01541,-0.06133,-0.2212,0.01022,-0.47288,0.85115,-0.10074,-0.23532,-0.22292,-0.29901,0.04066,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,0.38828,-0.46329,-0.19488,-0.1486,0.07313,-0.37473,-0.47579,-0.18581,0.01469,-0.57034,-0.09492,-0.30646,-0.51603,-0.00249,-0.45779,-0.26359,-0.10366,-0.12327,-0.46806,-0.6373,-0.40116,0
3.23937,3.35956,1.42706,6.16904,5.07338,7.61848,3.85723,1.54596,2.31617,1.94541,4.32381,4.38651,6.06678,5.21844,0.58969,-0.24741,2.88518,3.60411,4.5611,5.08637,4.22805,-0.18434,-0.23784,5.09808,6.22675,4.93485,-0.2212,3.79429,-0.47288,3.16503,-0.10074,-0.23532,4.30137,-0.29901,4.05106,5.80611,5.69002,5.36875,7.44944,5.93003,6.0414,5.72963,2.76039,3.29043,1.52668,1.96013,1.15045,-0.18581,6.28215,3.61973,0.46597,6.32877,6.7646,0.42145,5.40224,0.1613,1.01119,5.96886,5.66061,3.02238,3.64076,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49041,-0.35203,-0.49053,-0.35612,-0.64173,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.35721,-0.26055,-0.42989,-0.51439,-0.18434,-0.23784,-0.46899,-0.43156,-0.32383,-0.2212,-0.30512,-0.47288,-0.41097,-0.10074,-0.23532,-0.30733,-0.29901,-0.35166,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.50904,-0.46329,-0.1228,-0.1486,-0.21758,-0.37473,-0.47579,-0.18581,-0.64358,-0.1304,-0.1055,-0.42494,-0.51603,-0.00249,-0.45779,-0.33441,-0.10366,-0.60579,-0.46806,0.38565,-0.40116,1
0.32822,0.2459,-0.45188,0.08875,-0.27599,0.08416,0.55516,0.05241,-0.49053,0.12581,0.37119,-0.18906,0.83184,0.44141,-0.1484,-0.24741,-0.35502,0.53409,0.6937,0.29344,0.47261,-0.18434,-0.23784,0.02019,1.7532,0.32366,-0.2212,0.71973,-0.47288,-0.62132,-0.10074,-0.23532,0.1316,-0.29901,0.42426,-0.13044,0.10633,-0.20588,0.91834,0.40348,1.2856,-0.02015,0.02136,-0.1486,0.50919,-0.37473,0.39741,-0.18581,0.63278,0.63521,-0.06317,0.049,0.45922,-0.15841,-0.17861,0.51538,1.2899,0.26055,-0.01273,0.75444,0.12123,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.52227,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.63963,-0.5207,-0.2212,-0.69929,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.49116,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.77823,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.47604,-0.66108,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.52227,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.53559,-0.51632,-0.2212,-0.69929,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.48244,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.6885,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.47604,-0.66108,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.47275,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.22348,-0.44195,-0.2212,-0.54162,-0.47288,-0.62132,-0.10074,-0.23532,-0.34109,-0.29901,-0.35166,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.4193,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,0.1613,-0.38237,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,0.1268,-0.07302,-0.1646,-0.27599,-0.44691,-0.3386,0.94981,0.06749,-0.35612,-0.06679,-0.18906,-0.31383,-0.02818,-0.1484,-0.24741,-0.35502,-0.37372,-0.26055,-0.42989,-0.14994,-0.18434,-0.23784,-0.25367,-0.22348,-0.21445,-0.2212,-0.46279,-0.47288,-0.41097,-0.10074,-0.23532,-0.33265,-0.29901,-0.33423,-0.0616,-0.36857,0.07766,-0.18802,-0.14328,-0.32957,-0.07899,-0.26696,-0.1486,-0.07223,-0.37473,0.33332,-0.18581,-0.01312,-0.37652,0.42893,-0.18797,-0.38471,0.58855,-0.05793,-0.33441,-0.24301,-0.20903,0.23012,-0.6184,0.34217,0
-0.35676,0.24068,0.04331,-0.1646,-0.27599,0.5656,-0.11038,-0.35203,0.07302,0.57572,0.14574,-0.18906,0.25901,0.88966,-0.1484,-0.24741,-0.35502,-0.43974,0.00311,0.94917,0.0057,-0.18434,0.21077,0.23342,-0.43156,-0.45945,0.08377,-0.38395,1.56995,-0.20061,-0.10074,4.24171,-0.32139,1.01348,-0.42141,-0.07426,0.27724,-0.16891,0.54361,0.7574,-0.4193,0.39173,-0.41112,-0.1486,-0.36294,-0.37473,-0.47579,6.68074,0.30519,-0.32935,1.58773,-0.18797,-0.06958,1.31524,-0.04029,0.86947,-0.66108,-0.16789,0.18698,-0.58318,0.31367,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.50576,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.63963,-0.5032,-0.2212,-0.62046,-0.47288,-0.62132,-0.10074,-0.23532,-0.34672,-0.29901,-0.48244,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.77823,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.40523,-0.52172,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.52227,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.63963,-0.5207,-0.2212,-0.69929,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.49116,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.77823,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.47604,-0.66108,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.52227,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.53559,-0.51632,-0.2212,-0.69929,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.48244,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.6885,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.47604,-0.66108,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.18551,-0.39563,-0.45188,-0.54461,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,1.13468,-0.35502,-0.3242,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.63963,-0.34133,-0.2212,-0.22629,-0.47288,-0.20061,-0.10074,-0.23532,-0.29044,-0.29901,-0.28192,-0.45645,-0.36857,-0.47225,-0.19516,-0.37695,-0.59877,-0.46329,-0.41112,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.33144,-0.76131,-0.1055,-0.54343,1.10705,-0.00249,-0.45779,-0.54686,-0.10366,0.72251,-0.46806,-0.64356,-0.40116,1
-0.35676,0.18945,0.04331,-0.41794,-0.27599,0.5656,-0.32049,0.0384,0.07854,0.57572,-0.05864,-0.18906,-0.31383,0.44568,-0.1484,-0.24741,-0.35502,-0.48926,-0.26055,0.94917,-0.1646,-0.18434,0.21077,-0.00908,-0.63963,-0.49882,0.08377,-0.62046,1.56995,-0.20061,-0.10074,4.24171,-0.34672,1.01348,-0.48244,-0.14936,0.27724,-0.23385,-0.18088,0.28097,-0.59877,-0.04037,-0.4832,-0.1486,-0.50829,-0.37473,0.33332,6.68074,-0.00694,-0.40875,1.58773,-0.42494,-0.38081,1.31524,-0.19689,0.86947,-0.80044,-0.24187,-0.06705,-0.58418,0.21907,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.1908,0.34209,-0.27599,-0.44691,-0.31165,0.2059,0.06749,-0.35612,0.57374,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,1.26508,0.27,-0.26055,-0.42989,0.53906,-0.18434,3.03976,0.19997,0.40073,0.27992,2.21858,0.56206,1.56995,-0.20061,-0.10074,-0.23532,0.03312,4.91236,0.0145,-0.14412,-0.36857,-0.12965,0.52933,-0.37695,0.20882,-0.06428,-0.41112,-0.1486,-0.50829,1.18185,0.34133,-0.18581,0.29283,0.45755,3.6884,0.28598,0.35073,2.32856,-0.27065,5.4017,-0.10366,0.09817,0.28284,0.53345,-0.40116,1
1.35568,0.28865,0.22259,1.60882,-0.27599,1.0669,1.75348,-0.35203,0.64209,2.74668,1.48082,-0.18906,1.41035,0.8427,-0.1484,-0.24741,2.88518,0.64962,1.0845,0.25288,1.53611,3.53941,-0.23784,1.28287,0.2967,0.53366,-0.2212,0.71973,-0.47288,1.0615,-0.10074,-0.23532,0.1316,-0.29901,0.79043,1.25469,2.00305,1.36859,1.97474,0.49423,0.74721,1.32766,2.03959,6.72947,1.52668,2.73842,0.33332,-0.18581,1.55374,1.59706,-0.1055,1.8263,1.59331,-0.00249,1.60084,-0.54686,0.45377,1.28183,1.16156,1.41347,0.57693,1
-0.35676,-0.39563,-0.45188,-0.29127,-0.27599,-0.44691,-0.40792,-0.35203,-0.49053,-0.35612,0.11498,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.48926,-0.26055,-0.42989,0.00985,-0.18434,0.33387,-0.46899,-0.22348,-0.4857,0.23626,-0.62046,1.56995,-0.41097,-0.10074,-0.23532,-0.34672,1.00061,-0.43885,-0.45645,-0.36857,-0.47225,-0.19516,-0.37695,-0.4193,-0.46329,-0.4832,-0.1486,-0.50829,0.40356,-0.47579,-0.18581,-0.33144,-0.26784,0.96335,-0.30646,-0.41242,1.08487,-0.45779,1.08191,-0.66108,-0.51523,-0.46806,-0.51596,-0.40116,0
0.15697,-0.27522,-0.15628,-0.29127,-0.27599,-0.44691,-0.30807,-0.14758,0.06749,-0.35612,0.2021,-0.18906,0.25901,0.0017,0.58969,-0.24741,-0.35502,0.08844,-0.14054,-0.42989,0.22656,-0.18434,0.24391,-0.00281,0.92091,0.11804,0.99869,0.8774,-0.47288,0.00974,-0.10074,-0.23532,0.24133,1.09069,0.43298,-0.26856,-0.36857,-0.29867,0.89693,0.14938,0.65748,-0.02934,0.88632,-0.1486,1.09061,-0.37473,0.38139,-0.18581,0.61115,0.28101,-0.08963,-0.30646,0.41395,-0.00249,-0.28343,-0.05115,1.70797,0.16236,-0.07184,0.41077,-0.26278,0
-0.18551,1.09202,0.01082,0.59544,-0.27599,0.06431,0.90544,1.74658,0.62552,-0.35612,1.45193,-0.18906,-0.31383,0.83416,-0.1484,-0.24741,2.88518,1.21081,-0.26055,-0.42989,1.59044,-0.18434,-0.23784,0.40694,2.37742,0.91866,-0.2212,2.37526,1.56995,1.27186,-0.10074,-0.23532,1.84509,-0.29901,1.28737,0.60528,-0.14892,0.69936,0.90407,0.56229,2.45212,0.52229,0.67008,-0.1486,0.7999,1.18185,1.95155,-0.18581,0.62351,1.64881,-0.63993,0.64143,1.04168,-0.61709,0.55836,1.08191,3.93767,0.79168,0.60877,1.47394,1.04232,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.23212,-0.35203,-0.49053,-0.35612,-0.17081,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.39022,-0.26055,-0.42989,-0.25939,-0.18434,-0.23784,-0.46899,-0.53559,-0.41133,-0.2212,0.01022,-0.47288,-0.62132,-0.10074,-0.23532,-0.22292,-0.29901,-0.34295,-0.45645,-0.36857,-0.3725,-0.55561,-0.37695,-0.6885,-0.46329,-0.41112,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.4618,-0.1055,-0.42494,-0.51603,-0.00249,-0.45779,0.72783,0.45377,-0.60579,-0.3067,-0.61577,-0.40116,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.30358,-0.35203,-0.49053,-0.35612,-0.57773,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.52227,-0.26055,-0.42989,-0.55865,-0.18434,-0.23784,-0.46899,-0.63963,-0.5207,-0.2212,-0.69929,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.49116,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.77823,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.51392,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.66108,-0.60579,-0.46806,-0.49738,-0.40116,0
-0.18551,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,0.12145,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,0.19266,0.08742,-0.2212,0.79857,1.56995,0.43044,-0.10074,-0.23532,0.18506,-0.29901,-0.01165,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,0.38828,-0.46329,0.16552,-0.1486,0.7999,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,0.72783,0.73248,-0.60579,-0.46806,-0.64356,-0.40116,1
-0.35676,-0.39563,-0.45188,-0.29127,-0.27599,0.05438,-0.42012,-0.35203,-0.49053,-0.35612,0.01551,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.3077,-0.26055,-0.42989,-0.08483,-0.18434,-0.23784,-0.25576,-0.01541,-0.2932,-0.2212,-0.46279,-0.47288,-0.62132,-0.10074,-0.23532,-0.33265,-0.29901,-0.24704,-0.34089,-0.12519,-0.13866,0.88622,-0.37695,-0.23984,-0.0845,0.09344,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,0.60497,-0.31861,-0.1055,-0.30646,0.37844,-0.00249,-0.27065,-0.40523,-0.38237,0.13018,0.0368,-0.4522,-0.40116,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
