$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.26742,-0.28796,-0.38631,-0.29978,-0.35395,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.05856,-0.22427,-0.34094,0.74462,-0.2041,-0.16536,-0.42686,-0.26168,-0.13077,-0.28154,0.22802,-0.61748,-0.20923,-0.16977,-0.22148,-0.09225,-0.23447,-0.16088,-0.34716,-0.31166,-0.35351,-0.58044,-0.32065,-0.27297,-0.47399,-0.19858,-0.35132,-0.02774,-0.37123,-0.36959,-0.17081,-0.61588,0.34176,-0.83212,-0.41707,-0.50763,-0.74585,-0.38756,-0.79961,0.50588,-0.53142,-0.20815,-0.08746,-0.30277,0
0.39376,0.4111,-0.26188,0.05766,-0.13792,-0.37951,-0.13823,0.59423,0.00111,-0.29978,1.01008,-0.09532,-0.27508,1.84249,-0.13433,-0.19164,-0.27888,-0.05856,-0.22427,-0.34094,0.80759,-0.2041,-0.16536,1.87835,-0.26168,-0.12639,-0.28154,0.12386,0.73358,-0.13103,-0.16977,2.89997,-0.12225,-0.23447,-0.07168,0.40426,-0.31166,0.12594,-0.12984,1.28521,-0.20742,0.99238,-0.49368,0.87142,-0.53243,0.79639,2.41602,0.95148,-0.00197,0.92911,3.13933,0.44666,-0.23964,1.03555,0.21129,0.13606,0.12282,-0.33218,0.76331,0.99987,0.4402,0
0.39376,-0.29476,-0.10579,1.39542,-0.13792,0.44457,1.12109,-0.28796,0.39621,0.05207,1.78303,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.49956,-0.22427,0.55296,-1.18435,-0.2041,-0.16536,0.51062,0.53656,0.35137,-0.28154,0.74884,-0.61748,-0.20923,-0.16977,-0.22148,0.1077,-0.23447,0.74597,0.04711,-0.05457,0.21907,3.04219,-0.32065,-0.01077,1.77921,0.09652,2.09416,0.30873,3.13161,-0.36959,-0.17081,2.16493,-0.61932,2.48397,1.65589,1.37556,0.90544,0.77668,-0.30425,0.88894,0.59095,1.06744,-0.26945,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.10956,-0.13792,-0.37951,-0.25002,-0.28796,-0.38631,-0.29978,-0.64469,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.12422,-0.22427,-0.34094,-1.26202,-0.2041,-0.16536,-0.42686,0.37691,-0.18337,1.329,-0.39697,2.08465,-0.20923,-0.16977,-0.22148,-0.22222,-0.23447,-0.22034,-0.34716,-0.31166,-0.18292,-0.58044,-0.32065,-0.01077,-0.47399,0.09652,-0.65701,0.30873,-0.37123,-0.36959,-0.17081,-0.61588,-0.82192,-0.11123,-0.41707,-0.50763,1.92005,-0.38756,1.56708,-0.26024,-0.53142,-0.20815,-0.4987,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.26778,-0.28796,-0.38631,-0.29978,-0.58304,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.41969,-0.22427,-0.34094,0.7362,-0.2041,-0.16536,-0.42686,-0.26168,-0.2272,-0.28154,-0.60529,-0.61748,-0.20923,-0.16977,-0.22148,-0.23889,-0.23447,-0.30954,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.33852,-0.47399,-0.10021,-0.50417,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,0.29443,-0.17021,-0.50344,-0.50763,-0.17619,-0.38756,-0.30425,-0.64331,-0.53142,-0.50638,-0.12028,-0.30277,1
0.79419,1.26988,2.64888,9.58923,-0.13792,1.25248,7.66115,1.83307,3.50331,1.02825,4.78846,-0.09532,1.07686,4.7938,-0.13433,-0.19164,8.55991,2.23959,0.54609,2.35845,0.96674,-0.2041,1.19304,6.57934,4.36811,1.46031,-0.28154,2.20714,0.73358,1.04194,-0.16977,6.02143,1.11081,4.71634,2.90159,5.11306,0.17432,5.15378,6.22315,4.04476,2.54562,8.77129,0.58834,8.51355,0.81342,10.1373,6.08178,3.3431,5.8818,2.28691,6.02288,8.65213,4.32158,1.63031,6.03117,1.18181,2.54888,4.38868,7.25055,2.64207,1.40356,0
-0.4071,-0.29476,0.32556,-0.10956,-0.13792,-0.37951,-0.27437,-0.28796,0.00111,-0.29978,-0.64469,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,-1.26202,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.39697,0.73358,-0.20923,-0.16977,-0.22148,-0.22222,-0.23447,-0.44334,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.49368,-0.65701,-0.53243,-0.37123,-0.36959,-0.17081,-0.30893,-0.82192,-0.11123,-0.41707,-0.50763,1.92005,-0.38756,0.41126,-0.64331,-0.03697,-0.50638,-0.4987,-0.30277,0
1.19463,5.68557,0.9342,1.2282,-0.13792,1.34136,2.16049,3.33243,0.38854,3.7207,2.65076,-0.09532,1.0636,1.84976,-0.13433,-0.19164,-0.27888,0.17126,4.58392,1.53535,0.86622,-0.2041,-0.16536,0.98162,0.05762,0.32069,-0.28154,0.43635,-0.61748,-0.13103,-0.16977,-0.22148,-0.02227,-0.23447,0.27025,3.45115,2.83818,3.40386,1.67701,1.47115,-0.07632,1.43229,0.39161,2.09416,0.98165,-0.37123,1.49958,-0.17081,1.53583,1.27225,-0.83212,1.82864,1.99537,-0.74585,3.17019,-0.79961,-0.00487,2.10713,2.1954,1.3194,5.40555,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.35403,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.26168,-0.27104,-0.28154,-0.60529,-0.61748,-0.05283,-0.16977,-0.22148,-0.23889,-0.23447,-0.32441,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.14187,-0.47399,-0.49368,-0.65701,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.30425,-0.51562,-0.53142,-0.50638,-1.23969,-0.30277,1
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.02572,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.42133,-0.12201,-0.28154,-0.18864,-0.61748,-0.05283,-0.16977,-0.22148,-0.19223,-0.23447,-0.16088,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.20742,-0.47399,-0.10021,-0.65701,0.14049,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.50344,-0.50763,-0.74585,-0.38756,-0.30425,-0.00487,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,0.15964,0.16496,-0.44401,-0.13792,-0.37951,-0.27165,0.3038,0.39238,-0.29978,-0.58304,-0.09532,-0.27508,0.34503,-0.13433,-0.19164,-0.27888,0.69655,-0.22427,-0.34094,0.7362,-0.2041,-0.16536,-0.42686,-0.26168,0.084,-0.28154,-0.2928,-0.61748,-0.28743,-0.16977,2.89997,-0.20889,-0.23447,0.80543,-0.34716,-0.31166,-0.42756,-0.12984,0.12307,-0.33852,-0.11276,0.19488,-0.19848,0.47696,-0.37123,0.54685,2.30058,0.30802,0.29443,0.64898,-0.41707,0.92477,0.10316,-0.07533,-0.79961,-0.13256,0.82506,-0.50638,-0.12028,0.21431,0
0.39376,9.64544,1.27065,1.06098,-0.13792,2.06848,-0.08478,7.32689,0.38854,1.15991,-0.3257,-0.09532,1.0636,3.29634,-0.13433,0.26119,1.93082,0.03994,0.34114,0.55296,0.76324,-0.2041,9.03879,1.92363,0.37691,-0.06941,0.12109,0.43635,0.73358,-0.05283,-0.16977,2.89997,-0.02227,2.20471,-0.01222,6.22538,8.74182,4.96813,0.78474,2.08391,0.12033,1.41083,-0.19858,-0.50417,-0.02774,1.964,1.48144,16.27096,0.62409,0.81455,-0.144,0.36029,4.31338,4.20755,5.44571,-0.52441,0.25051,3.52116,1.17965,0.6207,9.44738,0
-0.4071,0.03327,-0.35747,-0.44401,-0.13792,-0.37951,-0.26816,0.14639,-0.38631,-0.29978,-0.18057,-0.09532,-0.27508,0.34503,-0.13433,0.26119,-0.27888,-0.51818,-0.22427,-0.34094,0.7588,3.41751,-0.16536,0.03056,-0.74062,-0.3587,-0.28154,-0.60529,-0.61748,-0.20923,1.66359,-0.22148,-0.23889,-0.23447,-0.48794,-0.13936,-0.31166,-0.26372,-0.58044,0.11039,-0.46961,-0.11276,-0.49368,-0.19848,-0.53243,-0.37123,0.54685,-0.17081,-0.61588,0.57504,0.4917,-0.3307,-0.50763,0.04893,-0.20467,-0.24921,-0.51562,-0.53142,-0.2052,0.48613,0.04075,0
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.27717,-0.28796,-0.38631,-0.29978,-0.65123,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.51818,-0.22427,-0.34094,-1.27992,-0.2041,-0.16536,-0.42686,-0.58097,-0.3324,-0.28154,-0.70946,-0.61748,-0.28743,-0.16977,-0.22148,-0.24222,-0.23447,-0.48794,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.46961,-0.47399,-0.00185,-0.65701,-0.19597,-0.37123,-0.36959,-0.17081,-0.61588,-1.29179,0.4917,-0.58982,-0.50763,0.19567,-0.38756,-0.30425,-0.64331,-0.53142,-0.50638,-1.2073,-0.30277,0
-0.4071,-0.29476,-0.35747,0.55932,3.52821,0.44457,-0.17501,-0.28796,-0.38631,-0.29978,1.50025,1.6927,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.1056,-0.22427,-0.34094,0.82017,-0.2041,-0.16536,-0.42686,-0.10203,0.49602,-0.28154,0.43635,-0.61748,-0.28743,-0.16977,-0.22148,-0.02227,-0.23447,0.04725,-0.34716,0.78246,-0.09063,0.77581,-0.32065,-0.27297,0.25204,0.19488,1.02426,0.64519,-0.37123,-0.36959,-0.17081,0.30802,0.92858,-0.83212,0.9649,0.14517,-0.74585,-0.07635,-0.79961,-0.13256,-0.18422,0.39421,0.83404,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.27679,-0.13792,0.43649,-0.26584,-0.28796,-0.38631,0.17298,-0.58304,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.3212,-0.22427,0.55296,0.7362,-0.2041,-0.16536,0.04867,0.37691,-0.2272,-0.28154,-0.50113,0.73358,-0.13103,-0.16977,-0.22148,-0.23222,-0.23447,-0.19061,0.02016,0.02479,-0.17266,-0.11646,-0.32065,0.05478,-0.06269,-0.39531,-0.35132,-0.3642,-0.37123,-0.36959,-0.17081,-0.29981,0.29443,-0.17021,-0.3307,-0.16096,-0.17619,-0.11638,-0.19417,-0.38793,-0.24643,-0.14319,-0.12028,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.27679,-0.13792,-0.37951,-0.25249,-0.28796,-0.38631,-0.29978,0.24608,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.05856,-0.22427,-0.34094,0.77236,-0.2041,2.32526,0.03056,0.37691,-0.10448,2.93955,-0.18864,0.73358,-0.05283,-0.16977,-0.22148,-0.19223,4.64389,-0.04195,-0.16908,-0.31166,-0.25775,1.22195,-0.32065,0.12033,0.24847,-0.39531,0.1072,-0.53243,-0.37123,-0.36959,-0.17081,0.61193,0.60212,1.16671,0.0148,1.02358,4.51392,-0.15064,0.57637,-0.13256,0.28866,-0.20815,0.405,-0.30277,0
-0.4071,0.06756,0.16496,-0.10956,-0.13792,0.43649,-0.22394,0.14856,0.38854,0.14547,-0.64469,-0.09532,-0.27508,0.3523,-0.13433,-0.19164,-0.27888,-0.41969,-0.22427,0.55296,-1.26202,-0.2041,-0.16536,0.03509,-0.74062,-0.31487,-0.28154,-0.2928,0.73358,0.18176,-0.16977,-0.22148,-0.20889,-0.23447,-0.44334,-0.06582,-0.00131,-0.18292,-0.58044,0.13152,-0.14187,-0.10918,-0.29694,-0.65701,-0.19597,-0.37123,0.55592,-0.17081,-0.00197,-0.82192,-0.83212,-0.41707,-0.50763,-0.74585,-0.14601,0.30118,-0.13256,-0.11225,-0.19339,-0.4987,0.0995,0
0.39376,0.00543,0.24898,0.55932,-0.13792,0.44457,-0.00199,0.09193,1.93825,0.05207,1.25537,-0.09532,-0.27508,0.3523,-0.13433,-0.19164,-0.27888,-0.3212,-0.22427,0.56181,0.81125,-0.2041,-0.16536,0.53779,-0.42133,-0.16584,-0.28154,-0.18864,-0.61748,-0.05283,-0.16977,-0.22148,-0.19223,-0.23447,-0.25008,-0.05999,-0.05457,0.41995,1.22641,0.15688,-0.20742,1.07822,-0.19858,0.71857,-0.02774,3.13161,0.55592,-0.17081,1.53887,0.86207,0.4917,0.61941,0.66596,0.19567,0.56656,-0.30425,-0.26024,0.43292,0.81351,0.72647,0.01419,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.74062,-0.32802,-0.28154,-0.39697,0.73358,-0.20923,-0.16977,-0.22148,-0.22222,-0.23447,-0.44334,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.46961,-0.47399,-0.49368,-0.65701,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,0.41126,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.29476,-0.35747,0.05766,-0.13792,-0.37951,-0.20091,-0.28796,-0.38631,-0.29978,0.77233,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,4.14052,-0.3212,-0.22427,-0.34094,0.79416,-0.2041,-0.16536,-0.42686,-0.42133,-0.27542,-0.28154,-0.2928,-0.61748,-0.28743,-0.16977,-0.22148,-0.20889,-0.23447,-0.39874,-0.34716,-0.31166,-0.23236,-0.58044,-0.32065,-0.40406,-0.11276,-0.49368,0.41289,-0.53243,1.964,-0.36959,-0.17081,-0.61588,0.79844,0.4917,0.18754,-0.50763,0.19567,-0.31887,-0.30425,-0.13256,-0.53142,-0.20815,0.72987,-0.30277,0
-0.00667,-0.29476,0.0121,-0.61123,-0.13792,-0.37951,-0.24133,-0.28796,0.38854,-0.29978,-0.36682,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.22271,-0.22427,-0.34094,0.75514,-0.2041,-0.16536,0.03056,0.05762,-0.19652,-0.28154,-0.18864,-0.61748,-0.05283,-0.16977,-0.22148,-0.19223,-0.23447,-0.14601,-0.26459,-0.31166,-0.35122,-0.58044,-0.32065,-0.07632,-0.10918,-0.29694,-0.50417,-0.19597,-0.37123,-0.36959,-0.17081,-0.00197,0.63779,-0.17021,-0.41707,-0.50763,-0.17619,-0.29573,-0.30425,-0.13256,-0.23438,-0.20225,0.44782,-0.30277,0
-0.4071,0.22283,-0.0687,-0.44401,-0.13792,0.47688,-0.28132,0.34722,0.00495,0.38658,-0.90203,-0.09532,-0.27508,0.37411,-0.13433,0.26119,-0.27888,0.03994,-0.22427,0.57951,-1.28905,1.60671,-0.16536,0.52421,-0.26168,-0.05188,-0.28154,-0.08447,-0.61748,-0.05283,0.63861,-0.22148,-0.17223,-0.23447,-0.25008,0.13508,0.19186,0.17041,-0.58044,0.18646,-0.14187,0.25562,0.09652,-0.65701,0.14049,-0.37123,0.57407,-0.17081,-0.30285,-1.34205,-0.83212,-0.50344,-0.50763,-0.74585,0.24609,-0.79961,-0.13256,-0.28415,0.18161,-1.23969,0.20474,0
0.39376,1.40506,2.75888,2.39874,-0.13792,3.05414,0.36678,2.21877,4.66176,3.41684,1.39113,-0.09532,3.78074,2.60576,-0.13433,-0.19164,1.93082,3.38866,2.14082,3.4205,0.8233,-0.2041,-0.16536,4.0024,1.17515,1.65755,-0.28154,3.56128,-0.61748,1.19834,-0.16977,-0.22148,2.62714,-0.23447,3.82331,4.41754,2.57591,4.547,3.0645,3.16998,1.4313,3.52455,1.17853,2.09416,2.32751,0.79639,4.25798,-0.17081,3.72401,1.09999,0.5048,1.91501,3.40291,0.19567,4.73771,0.1911,4.33651,2.58772,3.42671,1.30403,1.39883,1
0.39376,2.73022,-0.35747,-0.61123,-0.13792,0.43649,-0.28132,2.98188,-0.38631,3.10998,-0.90203,-0.09532,1.07686,0.35957,-0.13433,-0.19164,-0.27888,0.20409,5.5522,0.55296,-1.28905,-0.2041,-0.16536,0.07585,-0.42133,0.01825,-0.28154,-0.08447,-0.61748,-0.13103,-0.16977,-0.22148,-0.17223,-0.23447,-0.04195,1.54901,2.19665,1.07729,-0.58044,0.16533,-0.27297,-0.07342,-0.19858,-0.50417,-0.02774,-0.37123,0.54685,-0.17081,-0.61588,-1.34205,-0.83212,-0.50344,-0.50763,-0.74585,1.24121,-0.79961,-0.38793,-0.53142,-0.11662,-1.23969,2.58583,0
-0.4071,-0.29476,-0.35747,0.05766,-0.13792,-0.37951,-0.19886,-0.28796,-0.38631,-0.29978,0.12473,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,1.93082,-0.15705,-0.22427,-0.34094,0.7647,-0.2041,-0.16536,-0.42686,-0.58097,-0.19214,-0.28154,-0.08447,0.73358,-0.28743,-0.16977,-0.22148,-0.17223,-0.23447,-0.33928,-0.34716,-0.31166,0.14329,-0.12092,-0.32065,-0.46961,-0.47399,-0.19858,0.1072,-0.02774,0.79639,-0.36959,-0.17081,-0.30285,0.49835,1.3371,-0.07158,-0.32235,0.3903,-0.38756,0.57637,0.12282,-0.42509,0.40012,0.15354,-0.30277,0
0.79419,-0.29476,-0.35747,0.22488,-0.13792,-0.37951,-0.1446,-0.28796,-0.38631,-0.29978,1.14503,-0.09532,-0.27508,-0.38916,-0.13433,2.07251,-0.27888,1.32033,-0.22427,-0.34094,0.81866,-0.2041,-0.16536,0.03056,1.6541,0.62313,2.13428,0.43635,2.08465,-0.20923,-0.16977,2.89997,-0.02227,-0.23447,0.9095,-0.16908,-0.31166,-0.01987,1.22195,-0.32065,0.51362,0.2592,-0.10021,1.02426,-0.19597,-0.37123,-0.36959,2.11366,0.61193,1.12033,1.84828,0.79216,1.04301,0.6834,-0.06265,1.29188,-0.26024,0.29925,0.4326,1.44989,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.48535,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.60529,-0.61748,0.02537,-0.16977,-0.22148,-0.23889,-0.23447,-0.47307,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.20742,-0.47399,-0.29694,-0.65701,-0.19597,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.30425,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,1
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.35403,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.42133,-0.24912,-0.28154,-0.2928,0.73358,-0.20923,-0.16977,-0.22148,-0.20889,-0.23447,-0.35414,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.33852,-0.47399,-0.39531,-0.50417,-0.3642,0.79639,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.41433,-0.26024,-0.53142,-0.50638,-1.23969,-0.30277,1
-0.4071,0.03151,5.02619,0.05766,-0.13792,-0.37951,-0.23277,0.17587,5.66677,-0.29978,0.18776,-0.09532,-0.27508,0.34503,-0.13433,-0.19164,-0.27888,-0.18988,-0.22427,-0.34094,0.78089,-0.2041,-0.16536,0.03509,-0.26168,-0.18776,-0.28154,0.33218,-0.61748,8.31436,-0.16977,-0.22148,-0.05893,-0.23447,-0.29468,-0.12606,-0.31166,-0.25083,-0.58044,0.14843,6.80628,-0.10561,0.19488,0.1072,0.64519,-0.37123,0.54685,-0.17081,4.17988,0.87266,-0.17021,-0.15795,-0.50763,-0.17619,-0.20191,-0.30425,0.63357,3.69401,-0.18158,1.10948,0.05966,0
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.26778,-0.28796,-0.38631,-0.29978,-0.58304,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.51818,-0.22427,-0.34094,0.7362,-0.2041,-0.16536,-0.42686,-0.74062,-0.35432,-0.28154,-0.70946,0.73358,-0.20923,-0.16977,-0.22148,-0.24222,-0.23447,-0.50281,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.46961,-0.47399,-0.39531,-0.35132,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,0.29443,0.49825,-0.50344,-0.50763,2.48971,-0.38756,0.63141,-0.64331,-0.53142,-0.50638,-0.12028,-0.30277,0
4.39807,-0.29476,-0.35747,0.55932,-0.13792,-0.37951,-0.16453,-0.28796,-0.38631,-0.29978,0.06082,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.66372,-0.22427,-0.34094,0.77113,-0.2041,-0.16536,-0.42686,1.3348,1.01761,-0.28154,1.37383,-0.61748,-0.28743,-0.16977,-0.22148,0.45762,-0.23447,0.87977,-0.34716,-0.31166,-0.087,-0.58044,-0.32065,0.31697,-0.10918,1.37526,0.56573,2.15928,-0.37123,-0.36959,-0.17081,-0.61588,0.70899,-0.83212,0.61941,-0.50763,-0.74585,-0.20467,-0.79961,0.37819,-0.53142,0.12551,0.76884,-0.30277,0
-0.00667,0.34779,0.02035,-0.27679,-0.13792,0.44457,-0.28132,0.67207,0.00111,0.28028,-0.90203,-0.09532,-0.27508,0.35957,-0.13433,-0.19164,-0.27888,0.26975,-0.22427,0.56181,-1.28905,-0.2041,-0.16536,0.50609,-0.58097,0.1366,-0.28154,0.12386,-0.61748,-0.05283,-0.16977,-0.22148,-0.12225,-0.23447,-0.10141,0.41009,0.11113,0.16315,-0.58044,0.19069,-0.27297,0.26635,0.29325,-0.50417,0.81342,-0.37123,0.565,-0.17081,-0.30893,-1.34205,-0.83212,-0.50344,-0.50763,-0.74585,0.27783,-0.79961,-0.00487,-0.20697,0.14323,-1.23969,0.43694,0
-0.4071,0.0537,0.87635,-0.44401,-0.13792,0.44457,-0.17359,0.19823,0.00111,0.16782,-0.31863,-0.09532,-0.27508,0.36684,-0.13433,-0.19164,-0.27888,0.20409,-0.22427,0.56181,0.75214,-0.2041,-0.16536,0.04414,-0.74062,-0.06941,-0.28154,1.37383,-0.61748,0.18176,-0.16977,-0.22148,0.45762,-0.23447,-0.16088,-0.09946,0.04973,-0.23236,-0.12984,0.41466,-0.14187,-0.10203,0.48998,-0.19848,1.14989,-0.37123,0.57407,-0.17081,-0.00197,0.51012,0.49825,-0.3307,-0.26797,0.08028,-0.18213,0.41126,1.91044,0.54825,-0.17272,0.34068,0.07767,0
-0.4071,0.45984,-0.35747,1.39542,-0.13792,3.74087,0.15311,0.09193,-0.38631,1.29586,2.44133,-0.09532,-0.27508,1.07922,-0.13433,-0.19164,1.93082,-0.12422,-0.22427,4.17278,0.86135,-0.2041,-0.16536,1.42093,0.05762,-0.12639,-0.28154,-0.18864,-0.61748,-0.20923,-0.16977,-0.22148,-0.19223,-0.23447,-0.22034,0.53376,0.88422,0.64025,0.32522,0.56257,-0.14187,1.70053,0.09652,1.78847,0.47696,3.13161,0.54685,-0.17081,0.00106,1.28851,1.87449,1.65589,-0.04745,0.6185,0.60665,2.00739,-0.13256,-0.29024,1.73182,1.40802,0.53126,0
-0.00667,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,0.71402,-0.27888,0.03994,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,0.05762,-0.07818,-0.28154,-0.18864,-0.61748,-0.20923,-0.16977,-0.22148,-0.19223,-0.23447,-0.04195,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.14187,-0.47399,-0.19858,-0.50417,-0.19597,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.79961,-0.26024,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.48535,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.60529,-0.61748,-0.13103,-0.16977,-0.22148,-0.23889,-0.23447,-0.47307,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.33852,-0.47399,-0.29694,-0.65701,-0.19597,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.30425,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,0
